x P_x_pr P_y_pr
1.0 3.1569180414942055e-07 0.004713429878948225
1.0019011406844107 7.339227975670243e-05 0.004868006428362523
1.0039380771319935 0.00015184956244220643 0.005032750893148461
1.0061108093427484 0.00023574615088648582 0.005207543574748579
1.0081477457903314 0.00031462001094638425 0.00537059526959291
1.0101846822379141 0.00039373320754629987 0.005532917535032803
1.0123574144486693 0.0004784150771561732 0.005705328822070356
1.014394350896252 0.0005581121285977222 0.005866350675767389
1.016431287343835 0.000638141529058299 0.006026856626133212
1.0184682237914178 0.0007185416423983321 0.0061869321825095734
1.020097772949484 0.0007831579989567919 0.006314747298085956
1.0221347093970667 0.0008643408807004968 0.006474300989352296
1.024307441607822 0.0009515021930376621 0.006644359323428388
1.0263443780554047 0.0010338181350467088 0.006803816727726574
1.0285171102661597 0.0011223560102730026 0.006974127627309985
1.0306898424769146 0.001211764424550836 0.007144904052824622
1.0327267789244976 0.0012964969842850296 0.007305681932145267
1.0348995111352526 0.0013880061053948012 0.0074782175225828655
1.0369364475828355 0.0014750223396513135 0.007641291232222861
1.0391091797935905 0.0015693677743659831 0.007817095947170068
1.040874524714829 0.0016473704493642008 0.007961728758436438
1.0427756653992395 0.0017329381427998655 0.008119718996845163
1.0449483976099947 0.0018330382117544355 0.008303765352605586
1.0471211298207497 0.0019360333760992943 0.0084924067573031
1.0492938620315047 0.002042459922857287 0.008686727797640854
1.0513307984790874 0.002145917334755179 0.008875205606280955
1.0535035306898426 0.002260914329791308 0.009084412257136932
1.0556762629005976 0.002381572202459277 0.009303797725640314
1.0578489951113526 0.00250893065420061 0.009535457528036449
1.0598859315589355 0.0026354913594184223 0.009765955354437106
1.061651276480174 0.00275168978201068 0.009977969247231336
1.0636882129277567 0.0028944412259026484 0.010239074284918971
1.065996740901684 0.003069244446961876 0.01055991577640896
1.068169473112439 0.003248467362141523 0.010890236031437173
1.070342205323194 0.0034442261951904904 0.011252639428003648
1.072514937533949 0.0036589770025571844 0.011652073695905393
1.074823465507876 0.003910932751175655 0.012123039305621612
1.0769961977186313 0.004173426861611131 0.012616126532273468
1.0791689299293863 0.004463519014522639 0.013163594975270636
1.0813416621401413 0.0047842135955724965 0.013771508607001751
1.0831070070613797 0.005069378964911615 0.014314122419130484
1.0851439435089627 0.005428018284200593 0.01499889106369315
1.08745247148289 0.0058755810706561315 0.01585655470259573
1.089760999456817 0.006369767132499621 0.016806891486449184
1.0919337316675721 0.006879918949819479 0.01779095341842359
1.0942422596414991 0.007472019819624781 0.01893626466099045
1.096414991852254 0.008078081082802294 0.020111505990440637
1.0987235198261813 0.008775271069465199 0.02146649495633501
1.1008962520369363 0.009482527153086999 0.022843825390276323
1.1032047800108638 0.010288980321694258 0.024417204360989226
1.1049701249321022 0.010944221313948746 0.02569750432370188
1.1071428571428572 0.011796772089915628 0.027365584255993884
1.1094513851167844 0.012758559580769074 0.029250064341774178
1.1117599130907114 0.013778218496962966 0.03125063707209897
1.1140684410646389 0.014856032379116355 0.03336797693373352
1.116376969038566 0.015992406683620328 0.03560300664945999
1.118685497012493 0.01718791972081961 0.037956999973479746
1.1208582292232483 0.018367832510686216 0.04028270834588598
1.1231667571971755 0.019680592726555507 0.04287288624504126
1.1254752851711027 0.021055461992085148 0.04558835164904759
1.1273764258555132 0.02223537403013147 0.047920856494995036
1.1295491580662682 0.02363784237349395 0.05069569039566078
1.1318576860401957 0.025192745723316173 0.05377496591632094
1.1341662140141229 0.026816402820381335 0.05699341358983198
1.1366105377512223 0.028612980431808877 0.060558019441732315
1.1389190657251496 0.03038535815049731 0.06407791501013722
1.1412275936990766 0.03223375365738396 0.06775209447962391
1.1435361216730038 0.03416080546459149 0.07158604644750872
1.1459804454101032 0.036289993830730394 0.07582601438680105
1.1482889733840305 0.03838771622224693 0.08000708342982418
1.1501901140684412 0.04018068099943636 0.08358354583801968
1.1523628462791962 0.04230442628591899 0.0878230346917969
