x y1_gt y2_gt y1_node y2_node y1_cann y2_cann y1_icnn y2_icnn
1.0 0.002263262719536484 -0.0006247211066488176 0.0 0.0 -0.0007884494492193523 3.2561937560770735e-05 0.004364095075767516 0.005063351044342079
1.0019011406844107 0.0004526525439072968 0.0002677376171352075 0.0005034409012085199 0.0033625539099654185 -0.0007578043298330662 0.00033632351787391034 0.003910674435587236 0.009007894087118941
1.0039380771319935 0.0004526525439072968 0.0002677376171352075 0.0009989512694950874 0.006931626211878012 -0.0006863820193374758 0.0008204931840268115 0.0034473647880340907 0.013245777093726853
1.0061108093427484 0.0013579576317218902 0.0020526550647032575 0.00147896904240904 0.010692671547037333 -0.000564314320784417 0.0015243218634816442 0.0029792133227521944 0.017780464354159146
1.0081477457903314 0.0004526525439072968 0.0002677376171352075 0.0018850105468852527 0.014168775834191181 -0.0004051120916766589 0.0023658538946283877 0.002565113198891078 0.02204612345440288
1.0101846822379141 0.002263262719536484 0.0011601963409192326 0.002250107279843464 0.017590928592643287 -0.00020095351129114638 0.0033889299714195092 0.0021753656865027837 0.026326661102723012
1.0123574144486693 0.0013579576317218902 0.0002677376171352075 0.0025964248552805495 0.021176841388280798 6.811319925218232e-05 0.004686485742175434 0.0017868725605302282 0.030909998007451
1.014394350896252 0.0013579576317218902 0.0011601963409192326 0.002882825262942536 0.024475128183524306 0.00037004026391986586 0.006102005429039975 0.001448564792710827 0.035224165612516255
1.016431287343835 0.002263262719536484 0.0011601963409192326 0.0031345546201347104 0.0277104197391971 0.000721529409618595 0.007715561056619264 0.001135681992360027 0.03955596616523334
1.0184682237914178 0.0031685678073510777 0.0011601963409192326 0.0033542133243155033 0.030882672645580783 0.0011239923355807618 0.009532339283701476 0.0008485712521025812 0.04390626578782401
1.020097772949484 0.0031685678073510777 0.0029451137884872825 0.0035087698853615464 0.03337591357671809 0.0014835865138469917 0.011135512678069517 0.0006376710788137396 0.04740039729095992
1.0221347093970667 0.004073872895165671 0.0029451137884872825 0.003678101060261272 0.03643873894769279 0.001981231633414935 0.013330891046748936 0.0003978212397488523 0.05178613042275501
1.024307441607822 0.005884483070794858 0.006514948683623382 0.0038329695665036898 0.039643426464256094 0.0025723952530967934 0.015912264723897274 0.00017146139610246802 0.05648724276354657
