x P_x_pr P_y_pr
1.0 0.001632432709038057 0.00045632002043938594
1.0020193861066236 0.002363647106645162 0.00047063536040606313
1.004038772213247 0.0028601916109793845 0.0004893269533284635
1.0060581583198707 0.003141684299156471 0.0005190965990638286
1.008212170166936 0.003226244457504065 0.0005702816165717053
1.0102315562735595 0.0031226129614808297 0.0006429558485260764
1.0123855681206246 0.0028372825186612025 0.0007535479059125666
1.0144049542272482 0.0024239070224486036 0.0008941406977744353
1.0164243403338717 0.0018861741937370334 0.0010759205177374286
1.018578352180937 0.0011934206092140288 0.0013209709631461508
1.020193861066236 0.0006040973070332439 0.0015429018851862153
1.0222132471728596 -0.0002038354417259255 0.0018703247688838485
1.0243672590199246 -0.0011377443432089593 0.0022855521616933355
1.0263866451265482 -0.0020661408730689138 0.0027412281994032145
1.0285406569736135 -0.0030972663040043295 0.0033028473785318563
1.0306946688206786 -0.004155030592769228 0.003947141559153447
1.0328486806677437 -0.005224108791632316 0.004678671737415943
1.0348680667743673 -0.0062234581308181006 0.005447587198854048
1.0370220786214324 -0.007272708733003612 0.006360366546317622
1.0391760904684977 -0.008291084848833978 0.007372644458371963
1.0407915993537964 -0.009026485647793632 0.00819945432420871
1.0428109854604202 -0.009902236189905496 0.009317059513150164
1.0449649973074853 -0.010772037466202517 0.010615231103333844
1.0471190091545504 -0.01156329925714592 0.012026217361012961
1.0492730210016157 -0.012263990480445295 0.013553287989234164
1.0514270328486808 -0.012862426246941455 0.015199583885600484
1.0535810446957459 -0.013347250115882725 0.016968125540987172
1.055735056542811 -0.013707416961079683 0.018861821151763214
1.0578890683898763 -0.01393217642755045 0.0208834744546203
1.0600430802369414 -0.014011056958967984 0.023035792292818158
1.0617932148626819 -0.013960677692129258 0.024882571944054993
1.0638126009693054 -0.013767512962958249 0.0271245855241313
1.066101238556812 -0.013363967824235864 0.029811913957014935
1.0682552504038774 -0.012795118283872387 0.03248571716421608
1.070543887991384 -0.011979202002591656 0.0354828895114121
1.072697899838449 -0.011002593363729475 0.03845322153525854
1.074986537425956 -0.009733006599217695 0.0417705450496213
1.0771405492730208 -0.008310573296292091 0.04504688015297342
1.079429186860528 -0.006547667327959673 0.048694208213111045
1.081583198707593 -0.004642789819007966 0.05228564440081701
1.0833333333333335 -0.00291379126653943 0.05531843265759068
1.0853527194399568 -0.0007106633227455257 0.058947179140785066
1.0876413570274637 0.0020638509655721738 0.06322935315310185
1.0899299946149703 0.00514255731397295 0.06769404431457099
1.0920840064620356 0.008326513729942584 0.07206498803730482
1.0943726440495423 0.012022611159219269 0.07689083172435751
1.0966612816370491 0.016050409912862086 0.08190624343341302
1.0988152934841142 0.020152492554045498 0.08680194477869779
1.1011039310716209 0.024850263854222437 0.09219218364238024
1.1032579429186862 0.029598959446648723 0.0974449323111567
1.105142703284868 0.034020393565171024 0.10218556356079977
1.1072967151319333 0.0393845118597281 0.10777037701926745
1.1095853527194401 0.045455369493074146 0.11390157346189334
1.1118739903069468 0.051917640393845194 0.12023853125056483
1.1141626278944534 0.058780148554625794 0.12678378130235468
1.1164512654819603 0.06605170220521132 0.13353989141402733
1.118739903069467 0.07374110196705375 0.14050947005828052
1.1210285406569735 0.08185714869200653 0.14769517002600585
1.1233171782444802 0.09040865099669664 0.15509969191998685
1.1256058158319873 0.09940443250363153 0.16272578750529398
1.127490576198169 0.10715256718264565 0.1691744547777132
1.1296445880452342 0.11639023161466787 0.17673274426213803
1.131933225632741 0.1266604396993627 0.18498620712275626
1.1343564889606894 0.13805569919204114 0.1939785904051451
1.136645126548196 0.1493193034787802 0.20271393054262987
1.138933764135703 0.16107921373617287 0.21168804420751663
1.141357027463651 0.17408195198564652 0.22145383702943766
1.143645665051158 0.18689238684978343 0.23092963752738094
1.1459343026386646 0.2002271606028288 0.24065417092481856
1.1483575659666128 0.21492818710146197 0.2512256372518198
1.150242326332795 0.2267830686287367 0.2596459724486082
1.15239633817986 0.2407897022157875 0.269484232883324
1.1548196015078083 0.2571408777240919 0.28083006175482494
1.1572428648357567 0.2741316997513401 0.2924742811249168
1.159666128163705 0.2917737162274379 0.304421425552554
1.1619547657512117 0.30904407036895243 0.3159871741397928
1.16437802907916 0.3279858241040731 0.32853674188032755
1.1668012924071083 0.3476135081891714 0.341403241705295
1.1692245557350567 0.36793918405771087 0.3545916598162986
1.1716478190630049 0.3889750543798855 0.368107101662271
1.1735325794291869 0.40583518474229996 0.3788485438042888
1.1758212170166935 0.4269042819674235 0.39216554924543523
1.178244480344642 0.44993645492204654 0.40659805884750577
1.18066774367259 0.47372555139849465 0.42137767195129405
1.1830910070005385 0.4982844935631618 0.4365100791772627
1.1855142703284869 0.5236263660502768 0.45200109923064313
1.187937533656435 0.549764419167259 0.4678566801965329
1.1903607969843835 0.5767120719677802 0.48408290076971916
1.1927840603123316 0.6044829151991308 0.5006859714224539
1.19520732364028 0.6330907141301737 0.5176722355133598
1.1972267097469038 0.6575799411727834 0.5321248417999387
1.1995153473344105 0.6860590404686102 0.5488364162824184
1.2019386106623589 0.7170654321654005 0.5669215125545248
1.2044964997307486 0.7507608622932141 0.5864545117735063
1.2069197630586967 0.7836137687750199 0.6053866319795158
1.2094776521270867 0.819291163838225 0.6258294726445319
1.211900915455035 0.8540532664203722 0.6456387775323567
1.2143241787829833 0.8897673301317395 0.6658860889764591
1.2168820678513732 0.9285153154898773 0.6877417956639855
1.2193053311793216 0.9662348461357009 0.7089133683546209
1.2214593430263867 1.0006020867225225 0.7281197850985213
