x P_x_pr P_y_pr
1.0 -0.0007884494492193523 3.2561937560770735e-05
1.0019011406844107 -0.0007578043298330662 0.00033632351787391034
1.0039380771319935 -0.0006863820193374758 0.0008204931840268115
1.0061108093427484 -0.000564314320784417 0.0015243218634816442
1.0081477457903314 -0.0004051120916766589 0.0023658538946283877
1.0101846822379141 -0.00020095351129114638 0.0033889299714195092
1.0123574144486693 6.811319925218232e-05 0.004686485742175434
1.014394350896252 0.00037004026391986586 0.006102005429039975
1.016431287343835 0.000721529409618595 0.007715561056619264
1.0184682237914178 0.0011239923355807618 0.009532339283701476
1.020097772949484 0.0014835865138469917 0.011135512678069517
1.0221347093970667 0.001981231633414935 0.013330891046748936
1.024307441607822 0.0025723952530967934 0.015912264723897274
1.0263443780554047 0.0031845208844935224 0.018562119289641455
1.0285171102661597 0.0039006456439484895 0.021639307591376392
1.0306898424769146 0.004683427372213408 0.024980896100970953
1.0327267789244976 0.005479087847470258 0.02835881671016801
1.0348995111352526 0.006395031275709544 0.03222877976900336
1.0369364475828355 0.007317944755246438 0.03611186479370814
1.0391091797935905 0.008372141413202678 0.04053101684542145
1.040874524714829 0.009282573206631162 0.04433593150362866
1.0427756653992395 0.010317921737426418 0.048652011060289956
1.0449483976099947 0.01157192265545674 0.053866585201136054
1.0471211298207497 0.012902565779333623 0.05938693428672943
1.0492938620315047 0.014311062469729331 0.06521830700532803
1.0513307984790874 0.015703295379984737 0.07097232579661736
1.0535035306898426 0.017266010362009348 0.07742110448454002
1.0556762629005976 0.018910032825405106 0.08419611974360047
1.0578489951113526 0.020636508594861713 0.0913024932103128
1.0598859315589355 0.022330971949072027 0.09827019332475379
1.061651276480174 0.023859646938259864 0.10455130222362435
1.0636882129277567 0.02569371385011364 0.11208219118051164
1.065996740901684 0.027864365234582356 0.12098937441536785
1.068169473112439 0.02999780043951862 0.12973903599100475
1.070342205323194 0.03222008021339706 0.13884916498813968
1.072514937533949 0.034532294200820005 0.14832479342855442
1.074823465507876 0.03708877807916046 0.15879875484028674
1.0769961977186313 0.03958991090582255 0.1690441168011786
1.0791689299293863 0.042184300970380784 0.17967039448229188
1.0813416621401413 0.04487303278630748 0.19068263326103957
1.0831070070613797 0.047127843546603765 0.19991776078903425
1.0851439435089627 0.04980859159830623 0.21089798337788357
1.08745247148289 0.05295024016983541 0.22376735061796285
1.089760999456817 0.05620308612554204 0.23709427746370246
1.0919337316675721 0.05936734985479592 0.25006074352926577
1.0942422596414991 0.06283982931764212 0.2642934248693372
1.096414991852254 0.06621317220033038 0.27812332713285987
1.0987235198261813 0.06991032955258931 0.29328511622192516
1.1008962520369363 0.07349753502626387 0.30800055154484923
1.1032047800108638 0.07742449468511431 0.3241150614889356
1.1049701249321022 0.08050863788195146 0.3367750275566467
1.1071428571428572 0.08440209461698463 0.35276221624098236
1.1094513851167844 0.08865811741789431 0.3702447345365067
1.1117599130907114 0.09303837687405411 0.38824476518115447
1.1140684410646389 0.09754431652984707 0.40676883446887424
1.116376969038566 0.10217739785713752 0.4258235235300035
1.118685497012493 0.10693910109843689 0.4454154708214605
1.1208582292232483 0.11153954255361567 0.4643517312392786
1.1231667571971755 0.11655522337456649 0.48500576846350696
1.1254752851711027 0.12170399619683504 0.506216944210015
1.1273764258555132 0.12604519926406849 0.5241081726105364
1.1295491580662682 0.13111953119452702 0.5450286661888154
1.1318576860401957 0.13664446192107038 0.5678162240855531
1.1341662140141229 0.1423084840376453 0.5911872173987707
1.1366105377512223 0.14845912308942535 0.6165768573093782
1.1389190657251496 0.1544147338413465 0.6411716710351026
1.1412275936990766 0.1605145631534484 0.6663720661352828
1.1435361216730038 0.16676033965156217 0.6921854459008759
1.1459804454101032 0.1735345434894822 0.7201937142547986
1.1482889733840305 0.18008635745757673 0.7472927933257906
1.1501901140684412 0.1855955717008545 0.7700870116776358
1.1523628462791962 0.19201886672780932 0.7966713991528266
