x y1_gt y2_gt y1_node y2_node y1_cann y2_cann y1_icnn y2_icnn
1.0 0.00045475216007276033 0.001154324276327473 0.0 0.0 0.001632432709038057 0.00045632002043938594 0.0024669478435471043 0.0019279999453894123
1.0014651038891849 0.002273760800363802 0.0002663825253063399 0.19949333326452356 0.000395436169801365 0.0021993980988076626 0.0004999572677002321 0.0038076963626866665 0.0017589497687834094
1.003063399041023 -0.00045475216007276033 0.0002663825253063399 0.3152324198849544 0.0003912663834048996 0.002690872325998704 0.0005730218184799088 0.005302081678687982 0.001608147410866743
1.0045285029302078 0.00045475216007276033 0.001154324276327473 0.3835334703442305 9.93684315545025e-05 0.0030567441123730164 0.000691587137569256 0.006712585414672017 0.001492038540892127
1.0061267980820459 0.0013642564802182808 0.0002663825253063399 0.4388752242859121 -0.000436528360110471 0.003372563140493537 0.0008661971687423479 0.008299541683886929 0.0014439356914070721
1.007725093233884 -0.00045475216007276033 0.0002663825253063399 0.482702600120302 -0.0011743064896778774 0.0036316113147022966 0.001114374757973458 0.00994665023199252 0.0014601526601771885
1.0091901971230688 0.0013642564802182808 0.001154324276327473 0.5162669682555479 -0.002048068852842476 0.0038687217069482784 0.0014532529183050621 0.01153283106250295 0.0015439543157382764
1.0107884922749069 -0.00045475216007276033 0.0002663825253063399 0.5479162840206973 -0.003108360605770609 0.004092197001316142 0.0018901394379305582 0.013324552164704134 0.001717230125203462
1.0123867874267447 0.00045475216007276033 0.0002663825253063399 0.5756369462061403 -0.004329421368970039 0.004350690928253857 0.0024688294631003576 0.01521614695329162 0.0019940068203008953
1.0138518913159298 0.002273760800363802 0.0002663825253063399 0.5984071582761328 -0.005553335905147895 0.004623371658395166 0.0031194470125915745 0.017038078997612453 0.0023445181652127505
1.0150506126798082 -0.00045475216007276033 0.001154324276327473 0.6154751941320351 -0.006643141784735157 0.0049203574857108945 0.0037829380053604894 0.018617094675190526 0.0027292712148181434
1.0166489078316463 0.0031832651205093224 0.001154324276327473 0.6366205217349458 -0.008090621345058821 0.005253717890923723 0.004671984198450736 0.02074998640816176 0.00326727825608072
1.0181140117208312 0.002273760800363802 0.0020422660273486056 0.654444149004586 -0.009525519292821609 0.005708661043227436 0.005705891274250973 0.022851059571587257 0.003921940310224959
1.0197123068726692 0.0031832651205093224 0.002930207778369739 0.6725369268968311 -0.01114331073922105 0.006311371811950567 0.007006408916029129 0.025268372780819164 0.004773287170477587
1.0213106020245073 0.004092769440654843 0.002930207778369739 0.689481539673874 -0.01278567169609797 0.006975106821401292 0.008430841866303876 0.027785756744678144 0.00572397767694256
1.0229088971763451 0.0050022737608003635 0.005594033031433138 0.7053646198541326 -0.014469779698064395 0.007841638397552282 0.010114709543251405 0.030482559219619336 0.006878683025624752
1.0245071923281832 0.005911778080945884 0.005594033031433138 0.7204202217820799 -0.016158060950905384 0.008783589221740445 0.011925724305501139 0.03328403078093777 0.008132370568452039
1.0261054874800213 0.0031832651205093224 0.005594033031433138 0.7346803736035142 -0.017848801716964964 0.009976505524888376 0.01403171619731714 0.03628982143170227 0.009622518895236498
1.0277037826318594 0.005911778080945884 0.007369916533475404 0.7483289120114673 -0.01952791498493697 0.011255211968842873 0.016265314774430047 0.03940315575536655 0.011209118882165072
1.0293020777836974 0.005911778080945884 0.007369916533475404 0.7613720975756074 -0.02116756482678753 0.012832391304952695 0.018830038251261665 0.04274612850833621 0.013065666152096379
1.0305007991475759 0.005911778080945884 0.00834665245959865 0.7707973190834676 -0.02233758903502129 0.014280580385338363 0.021035737609435196 0.04544435798745551 0.014694588364632583
1.032099094299414 0.006821282401091405 0.011010477712662049 0.7830851220166666 -0.023940048290620113 0.015991435280698713 0.023789872472209046 0.048960186375518584 0.016683881606574743
1.033697389451252 0.006821282401091405 0.011010477712662049 0.7949492507068481 -0.025459813735460825 0.0180440644554779 0.02690586931498744 0.05272814263820835 0.01897047744676537
1.0351624933404369 0.006821282401091405 0.01456224471674658 0.8054887607488638 -0.026683915115259055 0.02042552163745256 0.03027112279425669 0.05652100293691565 0.021502675124147788
1.0368939797549281 0.012187357889949978 0.016338128218788845 0.8176738521155515 -0.02814263117733849 0.02318841679931952 0.03422158987525141 0.06102692264486895 0.024442020593289895
1.0384922749067662 0.009458844929513415 0.016338128218788845 0.8286507794289301 -0.02931180781931289 0.02617156113461907 0.038309488549926385 0.06549245818646608 0.027526337216488065
1.039957378795951 0.013096862210095499 0.018202805895933226 0.8385320595424007 -0.030266032924564486 0.029160621789620516 0.04231891464912196 0.0697781748595065 0.030566099757914602
1.0416888652104421 0.014006366530241017 0.018202805895933226 0.8500144092117536 -0.031347570776628586 0.032813584043018804 0.04718815289195868 0.0749636330939899 0.03424064251366286
1.0432871603622802 0.01582537517053206 0.021754572900017758 0.8604694118363713 -0.032087292335204506 0.03668880745000331 0.052185923988897834 0.08009620423307555 0.03805907452886678
1.044752264251465 0.01937244201909959 0.021754572900017758 0.8699563642152326 -0.03261074101584487 0.04052609793484245 0.05705338096196601 0.08500892316658286 0.041790111250427156
1.0460841768779967 0.018553888130968622 0.028946901083288935 0.8785535442533198 -0.03278762254259371 0.04450251323626891 0.06196362355311137 0.08979811095856487 0.04560384314384647
1.047682472029835 0.0176443838108231 0.02983484283431007 0.8886937984844802 -0.033347782059448536 0.04879712185790569 0.06738411404872871 0.09529365216973273 0.04969697686217738
1.0492807671816728 0.02210095497953615 0.03516249334043687 0.898863749872822 -0.03337243127709823 0.053934564309220036 0.0736389517507208 0.1013343575317784 0.05452206145925777
1.050879062333511 0.023010459299681672 0.036139229266560116 0.909017542141314 -0.033168916197907884 0.05943924925274555 0.08025639456846147 0.10763267138221987 0.059635353596494724
1.052477357485349 0.02210095497953615 0.04235482152370804 0.9191766700771844 -0.03272360619079144 0.0653226052444892 0.08724694076204086 0.11419397127596372 0.06504355535597184
1.054075652637187 0.028467485220554794 0.04599538270289469 0.9293614328030624 -0.032023086547030254 0.07159611896639383 0.09462139330951605 0.12102354368810717 0.07075332046586241
1.0556739477890251 0.03110504774897681 0.04865920795595809 0.9395910415108285 -0.031054189758287724 0.07827136110504092 0.10239088161277651 0.12812658753239461 0.07677125935749
1.057272242940863 0.035652569349704406 0.051323033209021485 0.9497699851687276 -0.030107082238536642 0.0850104008680021 0.11021038540025072 0.13529588653736008 0.08277092419857922
1.058870538092701 0.03656207366984993 0.0567394778902504 0.9601295788633173 -0.028586275432712152 0.09250755157647012 0.11878572307761281 0.14295091695938283 0.08940784104053534
1.0606020245071923 0.04201909959072305 0.06295507014739833 0.9713202133750561 -0.026944315437098444 0.10073848397961527 0.12816544656404627 0.1513360894630747 0.09659960601107768
1.061800745871071 0.04283765347885402 0.06659563132658497 0.9795365084099387 -0.024625884818472107 0.1077935308624305 0.1360449769650767 0.1579794463750713 0.10281289339627922
1.0633990410229088 0.04465666211914506 0.07192328183271178 0.9898894257966444 -0.02297260182980349 0.11574667112853995 0.14502754833095344 0.16597051297942886 0.10961272135071896
1.064997336174747 0.05011368804001819 0.07911561001598295 1.0006855716154937 -0.020242615214934395 0.124966458931989 0.15529923568816656 0.1747465055632336 0.11752146283733288
1.0667288225892382 0.05193269668030923 0.08275617119516959 1.0123554179783718 -0.01733675475488595 0.13504801130251307 0.1664923729215981 0.18432558400131427 0.12604942537975525
1.0683271177410762 0.055479763528876756 0.08897176345231753 1.023466448594656 -0.01389556936027939 0.14527154341392076 0.17775674873845698 0.1937343088898566 0.13467916064575863
1.0700586041555675 0.057298772169167796 0.09438820813354643 1.0354740074802518 -0.010249441825242194 0.15643101150125174 0.19001085882221613 0.20398642951133233 0.1439636126345681
1.0716568993074054 0.06457480673033196 0.10246847806783874 1.0471974170393838 -0.005532225423850731 0.16822694776726807 0.2028777529138595 0.2143559489188356 0.15383702194591473
1.0732551944592434 0.06903137789904501 0.11232463150417334 1.05889138152477 -0.0009262631246761837 0.18006932494035816 0.2157621057078511 0.22475338485682927 0.1636123380620253
1.0749866808737347 0.07175989085948158 0.116764340259279 1.0715167627444673 0.003928679181406821 0.19296690157361204 0.2297470797553321 0.23605606854558397 0.1740973612178557
1.0765849760255728 0.07803547066848567 0.12662049369561357 1.0836430441518172 0.009337705101220343 0.20595700341967504 0.24378541758100594 0.24713328931011033 0.1846602304807216
1.0779168886521044 0.08531150522964984 0.13381282187888474 1.0942354118015407 0.01478708709257589 0.21782428294409184 0.25659027074128776 0.25697820607647864 0.19434460714288973
1.0795151838039425 0.08622100954979536 0.14100515006215592 1.106147296585915 0.019664054031669615 0.23067964795916576 0.27039284319997603 0.2679566063093186 0.2044643770995256
