x P_x_pr P_y_pr
1.0 -0.0034711622413897397 0.0
1.0019011406844107 -0.0036670164582523934 0.0003514549776408415
1.0039380771319935 -0.004371259774301409 0.0013598919056524762
1.0061108093427484 -0.0056867636304312455 0.003170241856722332
1.0081477457903314 -0.007449801808329673 0.005569818187468425
1.0101846822379141 -0.009726358690391068 0.008662312647707468
1.0123574144486693 -0.012721841246241965 0.01273935163189392
1.014394350896252 -0.016063088606336276 0.017305127080608794
1.016431287343835 -0.01992157086555274 0.022603984533710618
1.0184682237914178 -0.02429892606299995 0.02864931961920846
1.020097772949484 -0.028175650625982367 0.03403218468632186
1.0221347093970667 -0.033491874045044036 0.0414556210722831
1.024307441607822 -0.03974099851416832 0.05023977513086611
1.0263443780554047 -0.046144678896585536 0.059301832649015715
1.0285171102661597 -0.053560154121046616 0.06986706285407232
1.0306898424769146 -0.06158331760355255 0.08137837109842032
1.0327267789244976 -0.06966090895236214 0.09304633398259128
1.0348995111352526 -0.07887463234368625 0.10644527811608007
1.0369364475828355 -0.08807751617549237 0.11991798752254008
1.0391091797935905 -0.09850229039575777 0.1352807604748044
1.040874524714829 -0.10743923802784106 0.14853163264064076
1.0427756653992395 -0.11753639590693696 0.1635874058169274
1.0449483976099947 -0.1296827979175516 0.18181131438167641
1.0471211298207497 -0.1424844454698913 0.2011437646328875
1.0492938620315047 -0.15595039847075212 0.221610253228814
1.0513307984790874 -0.1691867917635489 0.2418512321002061
1.0535035306898426 -0.18396856808816647 0.2645919708049511
1.0556762629005976 -0.1994459438877872 0.28854881233008844
1.0578489951113526 -0.21563132476498775 0.31375242506788076
1.0598859315589355 -0.23146001854315518 0.3385417585455903
1.061651276480174 -0.2457002126325808 0.36095661232650655
1.0636882129277567 -0.26274477384596945 0.387919831872098
1.065996740901684 -0.2828730047757166 0.41993974156044744
1.068169473112439 -0.30262253927831073 0.45153489470529035
1.070342205323194 -0.32317221797492457 0.48458649442479174
1.072514937533949 -0.34454225047057474 0.5191378213775416
1.074823465507876 -0.3681710043278432 0.5575429531306121
1.0769961977186313 -0.39130305015845435 0.5953344067469569
1.0791689299293863 -0.4153265937456638 0.6347734396587273
1.0813416621401413 -0.44026818862956646 0.6759138630372298
1.0831070070613797 -0.4612287322439539 0.7106323617950947
1.0851439435089627 -0.4862113884227912 0.7521762844204013
1.08745247148289 -0.5155897283291777 0.8012443037070885
1.089760999456817 -0.5461384527099733 0.8524977268941826
1.0919337316675721 -0.5759982981520504 0.9028079846571407
1.0942422596414991 -0.6089459855867874 0.9585487737028229
1.096414991852254 -0.6411488635061986 1.0132453344095291
1.0987235198261813 -0.676682664405922 1.0738300824547917
1.1008962520369363 -0.7114164994376337 1.133268624700045
1.1032047800108638 -0.7497494002030044 1.1990979536109638
1.1049701249321022 -0.780094624663589 1.2513707694091651
1.1071428571428572 -0.8187194375533959 1.3180971981600884
1.1094513851167844 -0.8613653478263197 1.3920011451631138
1.1117599130907114 -0.9057423337691176 1.4691416899132919
1.1140684410646389 -0.9519323898965277 1.5496688249510944
1.116376969038566 -1.0000230993386727 1.6337421646544517
1.118685497012493 -1.0501080201572837 1.7215316216496466
1.1208582292232483 -1.099157895341805 1.8077135407285299
1.1231667571971755 -1.1534053763693106 1.9032437333449637
1.1254752851711027 -1.2099610022278067 2.0030567109514927
1.1273764258555132 -1.2583549298624581 2.0886251701417455
1.1295491580662682 -1.3157724535764568 2.1903212629345963
1.1318576860401957 -1.3793677076856046 2.3031554011037456
1.1341662140141229 -1.4457740220843533 2.421172603206805
1.1366105377512223 -1.519324531423632 2.5520913831018444
1.1389190657251496 -1.5920229685864213 2.6816783292517354
1.1412275936990766 -1.6680462815639119 2.817362382131275
1.1435361216730038 -1.7475870737625818 2.959485184615104
1.1459804454101032 -1.835870197657942 3.117392805216202
1.1482889733840305 -1.9233189672986641 3.273951480200335
1.1501901140684412 -1.998475496755459 3.408599400460404
1.1523628462791962 -2.088035314582954 3.569148555546103
