x P_x_pr P_y_pr
1.0 0.0 0.0
1.0014651038891849 0.0010982518468981297 0.002762285182409599
1.003063399041023 0.002118468909529465 0.0056559950835563914
1.0045285029302078 0.0029419863189169572 0.008618940961277181
1.0061267980820459 0.003628039718217433 0.011241006012686034
1.007725093233884 0.0041675490844067095 0.013739347326930138
1.0091901971230688 0.0045716630673903825 0.016329838314785437
1.0107884922749069 0.004871475902474278 0.01860368090518093
1.0123867874267447 0.00508079191097695 0.020976203054251876
1.0138518913159298 0.00519606118550485 0.023060602242731605
1.0150506126798082 0.005249488398462736 0.024895909797139137
1.0166489078316463 0.005251959181580451 0.02663901383035872
1.0181140117208312 0.005220726410412228 0.02851413774741676
1.0197123068726692 0.005152075874803738 0.030491463070080275
1.0213106020245073 0.005056276055074978 0.032234161116312124
1.0229088971763451 0.004950659562694723 0.03410105293242584
1.0245071923281832 0.004839254321464512 0.03575913896278176
1.0261054874800213 0.00473991484461206 0.03755501338183569
1.0277037826318594 0.004652979848133826 0.03916701923562311
1.0293020777836974 0.004600086670338906 0.040933883984620646
1.0305007991475759 0.004595652802564258 0.042421830351378226
1.032099094299414 0.0045942153335960904 0.04387551136596353
1.033697389451252 0.004653359921608929 0.0455128444877173
1.0351624933404369 0.004795074963559391 0.047358169104339834
1.0368939797549281 0.005002878417002873 0.0492305303520134
1.0384922749067662 0.005301050685827883 0.05117580350752071
1.039957378795951 0.005658725111225369 0.05302597007697056
1.0416888652104421 0.006159511739951767 0.055129753906812934
1.0432871603622802 0.006773780984501193 0.0573441070577252
1.044752264251465 0.007450550518572821 0.05948096853589095
1.0460841768779967 0.00822428592039917 0.06172538442186538
1.047682472029835 0.009105159990903382 0.06390323002332457
1.0492807671816728 0.010260663791864843 0.06665120071556785
1.050879062333511 0.0115914105487119 0.06958199019115599
1.052477357485349 0.013109159061858881 0.07271034593389403
1.054075652637187 0.01482451397238818 0.07604880479425974
1.0556739477890251 0.01674617754252126 0.07960655896739718
1.057272242940863 0.018761360841009735 0.08310960293325721
1.058870538092701 0.02110060516751038 0.08710305754716001
1.0606020245071923 0.023738496335969392 0.09137349515028254
1.061800745871071 0.02608304587432421 0.09528477388415092
1.0633990410229088 0.028715971099668204 0.09923346758728176
1.064997336174747 0.03182328764115425 0.10396309918813071
1.0667288225892382 0.03522417684841133 0.10892549327888834
1.0683271177410762 0.03867111235770067 0.1139236172311905
1.0700586041555675 0.04239879610341734 0.11912106748414375
1.0716568993074054 0.04629078660372111 0.12461753554562655
1.0732551944592434 0.05013170075349298 0.12984826467670577
1.0749866808737347 0.054243405106646006 0.13524916657969807
1.0765849760255728 0.0582959659475349 0.1405697448621135
1.0779168886521044 0.06191208755699605 0.14534146649715457
1.0795151838039425 0.06579678573787125 0.1500982029476124
1.0811134789557806 0.07010513900555944 0.1555105907171681
1.0828449653702719 0.07487026510971012 0.16140916205919908
1.0844432605221097 0.07935874098890466 0.1668884822871235
1.0861747469366008 0.08415061709222864 0.1725621940474894
1.087773042088439 0.08881990891080699 0.17812054532854824
1.0895045285029301 0.0938082496068567 0.18388851204868814
1.0911028236547682 0.09866206778959022 0.18953866739253916
1.0928343100692595 0.10402292169396359 0.19571489473962683
1.0941662226957911 0.10839307761304062 0.20080864937083748
1.0957645178476292 0.11316892739788113 0.20600769469910277
1.0974960042621205 0.1188241820868206 0.21235812593241918
1.0990942994139585 0.12414476300749644 0.21828384473949433
1.1008257858284498 0.13001906221956203 0.22477585992752777
1.1025572722429409 0.1358283189178832 0.23103967255948277
1.1042887586574321 0.1419347620022877 0.2376903795368541
1.1058870538092702 0.14767739140176833 0.24390459931355626
1.1076185402237615 0.15401466909223482 0.25072068672332526
1.1093500266382526 0.16028327792533367 0.2573111291617176
1.1106819392647842 0.16571945380586955 0.2633195648720869
1.1122802344166225 0.17149161245780634 0.2692054320412013
1.1140117208311135 0.17828299495479927 0.27636255672704674
1.1157432072456048 0.18499983214863877 0.2832916514840184
1.1174746936600959 0.19204198556378999 0.29064379145830194
1.1192061800745872 0.1992123819627453 0.29809767415739863
1.1209376664890784 0.20630200266849638 0.3053188928431613
1.1226691529035695 0.21372830874206578 0.3129776094235691
1.1244006393180608 0.22128524677267675 0.32074264556070115
1.1259989344698988 0.22837742880364714 0.3280059061049579
1.1274640383590837 0.2351993742250827 0.3350953141631169
