x y1_gt y2_gt y1_node y2_node y1_cann y2_cann y1_icnn y2_icnn
1.0 0.00045599635202918376 0.0011667564171602945 0.0 0.0 0.008859544801715037 0.0 0.011382344929825594 -0.005039126818614181
1.0020193861066236 0.00045599635202918376 0.00026925148088314486 0.0007003333377156719 -1.7086914923790733e-05 0.008854184997922749 -1.153441901995643e-05 0.010963315168531329 -0.005405740928218772
1.004038772213247 -0.00045599635202918376 0.00026925148088314486 0.0012654855861669969 -7.864805588443484e-05 0.008850256182045789 -2.2168648947549704e-05 0.010554835653436607 -0.00574355376437663
1.0060581583198707 0.0013679890560875513 0.0020642613534374438 0.0016946607589193054 -0.0001772418299820916 0.008849015781669986 -3.1266585336648355e-05 0.010157979329752749 -0.006052269933611076
1.008212170166936 0.00045599635202918376 0.00026925148088314486 0.002013351579421118 -0.00031391713625048695 0.008852048059576166 -3.856874378588846e-05 0.009748670449226048 -0.006349166638429327
1.0102315562735595 0.00045599635202918376 0.0011667564171602945 0.0021982574356071423 -0.0004632578787959439 0.008860258402062794 -4.250387695929484e-05 0.009379177365937718 -0.0065968258524135015
1.0123855681206246 0.002279981760145919 0.0011667564171602945 0.0022945681022504515 -0.000637254013017334 0.008876120975310042 -4.288471540445202e-05 0.009001423945369973 -0.006827938658125587
1.0144049542272482 -0.00045599635202918376 0.00026925148088314486 0.002308661174064244 -0.0008081097056475972 0.00889890224232792 -3.901460177023843e-05 0.008663708573442836 -0.007013315994262581
1.0164243403338717 0.002279981760145919 0.0011667564171602945 0.0022651561379450832 -0.0009816641367571752 0.00893053385370452 -3.0428653377954267e-05 0.0083429252289755 -0.007168124297331602
1.018578352180937 0.0013679890560875513 0.00026925148088314486 0.0021707234840550368 -0.0011654725827027132 0.008975333900895272 -1.538591177817979e-05 0.008020547132186024 -0.007299245485098083
1.020193861066236 -0.00045599635202918376 0.00026925148088314486 0.0020757954258512606 -0.001300182118951207 0.009017245628180062 3.1616904053990893e-07 0.007792878403755124 -0.007374352023056918
1.0222132471728596 0.0013679890560875513 0.0011667564171602945 0.0019367806881176617 -0.0014624912254420225 0.009080635427888685 2.5793929293540098e-05 0.0075261528471219025 -0.00743999433695286
1.0243672590199246 -0.00045599635202918376 0.00026925148088314486 0.0017726703920921084 -0.0016257954170616207 0.009162918848771134 6.077487492140647e-05 0.0072645487730319406 -0.007475141155054099
1.0263866451265482 0.00045599635202918376 0.0011667564171602945 0.0016118323226439778 -0.0017676093320825245 0.009255005216473655 0.00010152917823386945 0.007041792953401829 -0.007475115628112428
1.0285406569736135 0.0013679890560875513 0.0020642613534374438 0.0014401623821985023 -0.00190486993260202 0.009370471288753459 0.00015419314563501745 0.006829296535995982 -0.0074396084674570595
1.0306946688206786 0.00045599635202918376 0.00026925148088314486 0.0012749229189916475 -0.0020258691945564747 0.009505072800072943 0.00021707420986722802 0.006643861961848468 -0.007367164356112954
1.0328486806677437 0.00045599635202918376 0.0011667564171602945 0.0011219436772743074 -0.0021289533106794573 0.009660176986190927 0.00029091939309947154 0.006486650941571339 -0.007257467478577251
1.0348680667743673 0.0031919744642042868 0.0011667564171602945 0.000994228643488788 -0.002207985425245175 0.009825425282852678 0.00037077519819084855 0.006365928367669772 -0.007120515725504761
1.0370220786214324 -0.00045599635202918376 0.00026925148088314486 0.0008790865442829273 -0.00227218881935138 0.010024152935689926 0.00046800689613764063 0.006266694548118635 -0.00693775572693911
1.0391760904684977 0.002279981760145919 0.0011667564171602945 0.0007897357544754749 -0.002314385650883148 0.010247417337488818 0.0005784263885524063 0.006199081633002189 -0.006716835240386132
1.0407915993537964 0.0013679890560875513 0.00026925148088314486 0.0007419025633966737 -0.0023308632470549276 0.010431800713114107 0.0006703580730344763 0.00616981833683592 -0.006525920233603877
1.0428109854604202 0.002279981760145919 0.00026925148088314486 0.0007076691149188488 -0.002332363615035332 0.010683679287786891 0.0007968117206630203 0.006159909773661993 -0.006256659990042324
