x P_x_pr P_y_pr
1.0 0.0 0.0
1.0019011406844107 -0.0003806487275414043 0.0010180817252072396
1.0039380771319935 -0.0008150477632881674 0.002121318832776243
1.0061108093427484 -0.0013048264512527943 0.003324997285035876
1.0081477457903314 -0.0017851523995421434 0.004490761245631026
1.0101846822379141 -0.0022825623821489615 0.005704299288538393
1.0123574144486693 -0.0028283499774127713 0.007064226217900884
1.014394350896252 -0.0033510316675318327 0.008412583422049038
1.016431287343835 -0.003881346378990333 0.009843675187289996
1.0184682237914178 -0.004416491887029809 0.011368985535122928
1.020097772949484 -0.004846308617376702 0.012664843571554053
1.0221347093970667 -0.005383629971064299 0.01438898452323612
1.024307441607822 -0.005954444177794699 0.01636826697558644
1.0263443780554047 -0.006485240615072697 0.01836793528806696
1.0285171102661597 -0.007044752067088725 0.020668651470097568
1.0306898424769146 -0.007595641726155303 0.02315731798399285
1.0327267789244976 -0.008103067445615376 0.02567491256633833
1.0348995111352526 -0.008633855219954523 0.028572225652487744
1.0369364475828355 -0.009121348600867572 0.03150140493440364
1.0391091797935905 -0.009630757404923918 0.03486917650438259
1.040874524714829 -0.010037167361965471 0.0378023909359187
1.0427756653992395 -0.01046830323579015 0.04117087975228697
1.0449483976099947 -0.01095453797156054 0.04530304943377818
1.0471211298207497 -0.011436609285363247 0.04975602188537576
1.0492938620315047 -0.011918196311010681 0.05455131691039515
1.0513307984790874 -0.012373255144407819 0.05937809877554434
1.0535035306898426 -0.012867528323118188 0.0649029014176375
1.0556762629005976 -0.013376986829585352 0.07084116709029775
1.0578489951113526 -0.013908526260474452 0.07721987968617972
1.0598859315589355 -0.014433598768501588 0.0836249829482116
1.061651276480174 -0.014914813533962679 0.08952768932330323
1.0636882129277567 -0.01550629024175515 0.09676573973221568
1.065996740901684 -0.016231728307983 0.10555102244235416
1.068169473112439 -0.01697602455670158 0.11441296877245977
1.070342205323194 -0.01778706898536575 0.12387576685468323
1.072514937533949 -0.018670371931969215 0.13396004644657095
1.074823465507876 -0.01969198019496171 0.14537202962170198
1.0769961977186313 -0.020732737671503187 0.1567767941058264
1.0791689299293863 -0.02184833713187595 0.1688240584472576
1.0813416621401413 -0.0230336476992683 0.18150296327573678
1.0831070070613797 -0.024042444051337153 0.19225600509937035
1.0851439435089627 -0.02524923951472058 0.2051451979481717
1.08745247148289 -0.026659231423342977 0.22034190266114612
1.089760999456817 -0.028096846871939474 0.2361171367695063
1.0919337316675721 -0.029457685826504376 0.2514446047540553
1.0942422596414991 -0.03089275202256192 0.26818680058176025
1.096414991852254 -0.032215810397054734 0.2843249899382149
1.0987235198261813 -0.03357425515400292 0.30182543749742136
1.1008962520369363 -0.03479292581599147 0.3185855546968705
1.1032047800108638 -0.0360091803534599 0.33665752701249685
1.1049701249321022 -0.03687615374679759 0.350636729456783
1.1071428571428572 -0.037859358052270586 0.3680063991322137
1.1094513851167844 -0.038793627309338 0.38663452105010515
1.1117599130907114 -0.03960572332673995 0.40541625925511277
1.1140684410646389 -0.04028867638093764 0.4243313038817838
1.116376969038566 -0.04083699847343919 0.44336353217000185
1.118685497012493 -0.0412464921871144 0.4625004531241611
1.1208582292232483 -0.0415022981953761 0.4805988570668841
1.1231667571971755 -0.041634319324592495 0.4999145054048792
1.1254752851711027 -0.04162095887423517 0.5193142027646165
1.1273764258555132 -0.04150024374260469 0.5353513591825647
1.1295491580662682 -0.041240742859611546 0.5537456180309563
1.1318576860401957 -0.04082312112762854 0.5733661894116613
1.1341662140141229 -0.04025980383600769 0.5930659860869458
1.1366105377512223 -0.03950545781243875 0.6140119943817199
1.1389190657251496 -0.03864501768967987 0.6338784310355287
1.1412275936990766 -0.037642089286960334 0.6538284585282744
1.1435361216730038 -0.036498086336222646 0.6738641989913803
1.1459804454101032 -0.03513472572691345 0.6951744728998238
1.1482889733840305 -0.0337051959045076 0.7153939522856401
1.1501901140684412 -0.03242564314164931 0.7321149219618357
1.1523628462791962 -0.030851492650395107 0.7513034189842968
