x P_x_pr P_y_pr
1.0 3.1569180414942055e-07 0.004713429878948225
1.0014651038891849 0.0001651057478994402 0.004880816991337717
1.003063399041023 0.0003451114675113601 0.00506426507649176
1.0045285029302078 0.0005201281626421835 0.0052534843329876
1.0061267980820459 0.0006999772934960287 0.005436820814083302
1.007725093233884 0.0008798866295384372 0.005620289426085058
1.0091901971230688 0.0010553034281929495 0.0058097205155159095
1.0107884922749069 0.0012357918353357118 0.005993808647326024
1.0123867874267447 0.0014222898757451472 0.006189452746879398
1.0138518913159298 0.0015939946959265705 0.006369516654861651
1.0150506126798082 0.0017407844164767602 0.0065285312080267995
1.0166489078316463 0.0019189774884204689 0.00670503300255867
1.0181140117208312 0.002094182780592882 0.0068885726492848446
1.0197123068726692 0.0022875405570937967 0.00709099980645342
1.0213106020245073 0.0024778050792647827 0.007285048608238751
1.0229088971763451 0.0026777596274252355 0.007494060937699811
1.0245071923281832 0.0028760590370500447 0.007696180216505189
1.0261054874800213 0.003086716550193708 0.007915876412726052
1.0277037826318594 0.0032980025624517956 0.008130983032567126
1.0293020777836974 0.003525826958769106 0.00836781355702963
1.0305007991475759 0.00371266098645554 0.00856661032570185
1.032099094299414 0.0039474752626214625 0.008799944519755661
1.033697389451252 0.004207123748053251 0.009063244605182508
1.0351624933404369 0.004483236354603983 0.009352827035936862
1.0368939797549281 0.004817089891637816 0.009690915166438044
1.0384922749067662 0.005170713060096257 0.01005336838962807
1.039957378795951 0.005531712747122211 0.010422465729897898
1.0416888652104421 0.0059957868923319725 0.010890248881486306
1.0432871603622802 0.006500347382745359 0.011403484810477621
1.044752264251465 0.007024656625807054 0.011935774450050968
1.0460841768779967 0.007585676094187001 0.01251075499689686
1.047682472029835 0.008256198958245524 0.013176452194736598
1.0492807671816728 0.009078817243049434 0.014007613745728408
1.050879062333511 0.010012817733239475 0.014950282441092958
1.052477357485349 0.011067703852048283 0.016014015445244355
1.054075652637187 0.012251590948499558 0.0172069859148199
1.0556739477890251 0.013570991399144508 0.018535766108915577
1.057272242940863 0.014971329745699891 0.01993515906535525
1.058870538092701 0.016569150584511198 0.02154227482264056
1.0606020245071923 0.018393607538458468 0.023364809305662645
1.061800745871071 0.019953830008923385 0.02495835603675401
1.0633990410229088 0.021810975524964093 0.026798633603768454
1.064997336174747 0.02396780783642575 0.028965540642393393
1.0667288225892382 0.026380254263451565 0.03137314311799333
1.0683271177410762 0.02884465691200356 0.03384764608310305
1.0700586041555675 0.03158273780572344 0.036578591099529295
1.0716568993074054 0.03447565424989473 0.03950161408558126
1.0732551944592434 0.03742463913289798 0.04246262800389665
1.0749866808737347 0.04068257176583111 0.04571165663105753
1.0765849760255728 0.04397745699266836 0.04901868677978152
1.0779168886521044 0.046996417473898544 0.05207361510657578
1.0795151838039425 0.050343618635919365 0.05538240207833873
1.0811134789557806 0.05415654391506623 0.059208125739173494
1.0828449653702719 0.058513410252430356 0.06357974644821898
1.0844432605221097 0.06275309356390132 0.06783391262410528
1.0861747469366008 0.06741562073524784 0.07248000267285853
1.087773042088439 0.0721117250294618 0.0771907327412592
1.0895045285029301 0.07727154116375208 0.08233080480721901
1.0911028236547682 0.082463663896981 0.08753765802172002
1.0928343100692595 0.08837948059900858 0.09347050156424505
1.0941662226957911 0.09336950307715783 0.09851656878549744
1.0957645178476292 0.09887993461243051 0.10395846988145162
1.0974960042621205 0.10566242889101357 0.11075903573330696
1.0990942994139585 0.11223438144853783 0.11734879861912717
1.1008257858284498 0.11970421586994588 0.12483921637359685
1.1025572722429409 0.12726552178762293 0.1323693661919808
1.1042887586574321 0.13549196382682274 0.14061670658975944
1.1058870538092702 0.14344666409273482 0.14859200621432073
1.1076185402237615 0.15246973430973493 0.1576388839249044
1.1093500266382526 0.16158435902966892 0.16671536020122593
1.1106819392647842 0.16987278872389658 0.17515417610697154
1.1122802344166225 0.17860589667324553 0.18377886506070154
1.1140117208311135 0.18930558652270107 0.19450570146107907
1.1157432072456048 0.20009409918643592 0.20524852082309356
1.1174746936600959 0.21178754098077146 0.2169695995266246
1.1192061800745872 0.22401329849478951 0.2292249284995126
1.1209376664890784 0.23632352306663418 0.24148207992563045
1.1226691529035695 0.24964868256972841 0.25483733876726
1.1244006393180608 0.2635618866299728 0.2687827591759957
1.1259989344698988 0.276943805819015 0.28219638455252904
1.1274640383590837 0.29022721664365914 0.29560957360556916
