x y error+ error-
51.0 15.330196752962815 0.5430351260897981 0.5430341260897981
66.0 15.404127602259681 1.696602677704896 1.696601677704896
81.0 15.15423403139312 0.4813079221272462 0.4813069221272462
91.0 15.41263999164683 1.0953524446233278 1.095351444623328
111.0 14.950644221921166 0.982558292233445 0.9825572922334451
