x Psi11 Psi22 Psi4a4a Psi4s4s
0.0 0.004094716972178102 2.736770565095668 0.09511143123935481 6.074071147019996e-12
0.061224489795918366 0.004107716770895831 2.7368940447303203 0.0028011447328335493 0.7823221237490685
0.12244897959183673 0.004120727196965657 2.7372548672133235 0.0 2.1799367866393027
0.18367346938775508 0.004133737623035483 2.737809978725636 0.0 7.068512442032215
0.24489795918367346 0.004146856469322557 2.738698157145336 0.0 32.47757618396463
0.30612244897959184 0.004159650054957886 2.739697357867499 0.0 100.0
0.36734693877551017 0.004172443640593215 2.7409186031945865 0.03905209489118988 100.0
0.42857142857142855 0.0041858877475320355 2.7420288262192116 0.17953000197579172 100.0
0.4897959183673469 0.004198030811863873 2.744027227663537 0.28804042484509296 100.0
0.5510204081632653 0.004211041237933699 2.746247673712787 0.32817498718529237 100.0
0.6122448979591837 0.0042244853448725195 2.7484681197620375 0.3001904280708345 100.0
0.673469387755102 0.004237062090073351 2.750244476601438 0.2356725925523051 100.0
0.7346938775510203 0.00425137355875016 2.7537971902802383 0.17158496845581794 100.0
0.7959183673469388 0.004263516623081998 2.7560176363294886 0.12823075934420558 100.0
0.8571428571428571 0.004276527049151824 2.758682171588589 0.1064565102737447 100.0
0.9183673469387755 0.004287802751745673 2.7622348852673895 0.09818534874028728 100.0
0.9795918367346939 0.004302114220422482 2.7675639557855902 0.09572898029830412 100.0
1.0408163265306123 0.0043168593699682845 2.771560758674241 0.09521550214941499 100.0
1.1020408163265305 0.004329002434300122 2.7755575615628914 0.09511835763476029 100.0
1.163265306122449 0.004342012860369948 2.779554364451542 0.0951322354225681 100.0
1.2244897959183674 0.004353288562963797 2.7848834349697427 0.09511835763476029 100.0
1.2857142857142856 0.004365431627295635 2.7906565946977935 0.09511835763476029 100.0
1.346938775510204 0.0043793094151034495 2.795097486796294 0.09511835763476029 100.0
1.4081632653061225 0.004393187202911264 2.801314735734195 0.09511835763476029 100.0
1.4693877551020407 0.004407932352457067 2.8066438062523957 0.09511835763476029 100.0
1.530612244897959 0.0044200754167889045 2.8128610551902966 0.09509060205914466 100.0
1.5918367346938775 0.004432218481120742 2.8208546609675977 0.09511835763476029 100.0
1.653061224489796 0.004446096268928557 2.8270719099054986 0.09511835763476029 100.0
1.7142857142857142 0.004459974056736371 2.8341773372630996 0.09511835763476029 100.0
1.7755102040816326 0.004472117121068209 2.8421709430404007 0.09509060205914466 100.0
1.836734693877551 0.004484260185400046 2.8492763703980017 0.09511835763476029 100.0
1.8979591836734693 0.004494668526255907 2.8608226898541034 0.09514611321037592 100.0
1.9591836734693877 0.004512015761015675 2.8679281172117044 0.09514611321037592 100.0
2.020408163265306 0.004524158825347513 2.8768099014087056 0.09514611321037592 
2.0816326530612246 0.0045363018896793506 2.887468042445107 0.09511835763476029 
2.142857142857143 0.004546710230535211 2.8954616482224083 0.09514611321037592 
2.204081632653061 0.0045640574652949795 2.90789614609821 0.09514611321037592 
2.2653061224489797 0.004576200529626817 2.9185542871346115 0.09514611321037592 
2.326530612244898 0.004588343593958655 2.928324249751313 0.09514611321037592 
2.387755102040816 0.004598751934814516 2.9416469260468148 0.09511835763476029 
2.4489795918367347 0.004616099169574284 2.9523050670832163 0.09511835763476029 
2.510204081632653 0.004628242233906121 2.965627743378718 0.09509060205914466 
2.571428571428571 0.004640385298237959 2.9816149549333204 0.09511835763476029 
2.63265306122449 0.004652528362569797 2.994049452809122 0.09509060205914466 
2.693877551020408 0.0046629367034256575 3.007372129104624 0.09514611321037592 
2.7551020408163263 0.004678549214709449 3.022471162239526 0.09509060205914466 
2.816326530612245 0.004692427002517263 3.0375701953744283 0.09514611321037592 
2.877551020408163 0.004702835343373124 3.055333763768431 0.09509060205914466 
2.9387755102040813 0.004720182578132892 3.0730973321624333 0.09514611321037592 
3.0 0.00473232564246473 3.0873081868776353 0.09509060205914466 
