x Psi11 Psi22 Psi4a4a Psi4s4s
0.0 0.16571401369180894 1.491673301504381 0.0 2.302178131152055e-12
0.061224489795918366 0.9964667979645014 1.4916817780985525 0.0 0.28403841778601446
0.12244897959183673 1.8277462876525874 1.4916956558863603 0.0 0.5986461326656922
0.18367346938775508 2.66076050081665 1.4917511670375916 0.0 1.0304118669424156
0.24489795918367346 3.497591105627862 1.4916956558863603 0.0 1.7671419882958617
0.30612244897959184 4.341083048586825 1.4916956558863603 0.0 3.2279734440976426
0.36734693877551017 5.1951776214309575 1.4916956558863603 0.0 6.449396572349997
0.42857142857142855 6.064482249712455 1.4915846335838978 0.0 14.276357873654888
0.4897959183673469 6.954881115461831 1.4916956558863603 0.0 35.40279180924699
0.5510204081632653 7.87281351222191 1.4918066781888228 0.0 99.65095415509495
0.6122448979591837 8.828937581029095 1.4919177004912854 0.0 100.0
0.673469387755102 9.828138303191736 1.4919177004912854 0.0 100.0
0.7346938775510203 10.887291068684135 1.4919177004912854 0.0 100.0
0.7959183673469388 12.013501304863894 1.4919177004912854 0.0 100.0
0.8571428571428571 13.224976669334865 1.4919177004912854 0.0 100.0
0.9183673469387755 14.54303344416985 1.4919177004912854 0.0 100.0
0.9795918367346939 15.994316981959855 1.4921397450962104 0.0 100.0
1.0408163265306123 17.59303813742008 1.4928058789109855 0.0 100.0
1.1020408163265305 19.374724047338532 1.4925838343060605 0.0 100.0
1.163265306122449 21.389112703218416 1.4930279235159105 0.0 100.0
1.2244897959183674 23.67883666920534 1.4925838343060605 0.0 100.0
1.2857142857142856 26.290081223123707 1.4930279235159105 0.0 100.0
1.346938775510204 29.308111493264732 1.4930279235159105 0.0 100.0
1.4081632653061225 32.81996896475903 1.4934720127257606 0.0 100.0
1.4693877551020407 36.94111683216761 1.4930279235159105 0.0 100.0
1.530612244897959 41.808334572124295 1.4934720127257606 0.0 100.0
1.5918367346938775 47.58149430017511 1.4939161019356106 0.0 100.0
1.653061224489796 54.512838687514886 1.4939161019356106 0.0 100.0
1.7142857142857142 62.85461040533846 1.4939161019356106 0.0 100.0
1.7755102040816326 72.95852810784709 1.4939161019356106 0.0 100.0
1.836734693877551 85.32197171007283 1.4934720127257606 0.0 100.0
1.8979591836734693 100.0 1.4948042803553108 0.0 100.0
1.9591836734693877 100.0 1.4943601911454607 0.0 100.0
2.020408163265306 100.0 1.4948042803553108 0.0 100.0
2.0816326530612246 100.0 1.4952483695651608 0.0 100.0
2.142857142857143 100.0 1.4943601911454607 0.0 100.0
2.204081632653061 100.0 1.495692458775011 0.0 100.0
2.2653061224489797 100.0 1.4952483695651608 0.0 100.0
2.326530612244898 100.0 1.495692458775011 0.0 100.0
2.387755102040816 100.0 1.495692458775011 0.0 100.0
2.4489795918367347 100.0 1.495692458775011 0.0 100.0
2.510204081632653 100.0 1.497024726404561 0.0 100.0
2.571428571428571 100.0 1.496580637194711 0.0 100.0
2.63265306122449 100.0 1.497024726404561 0.0 100.0
2.693877551020408 100.0 1.4974688156144111 0.0 100.0
2.7551020408163263 100.0 1.4983569940341113 0.0 100.0
2.816326530612245 100.0 1.4983569940341113 0.0 100.0
2.877551020408163 100.0 1.4983569940341113 0.0 100.0
2.9387755102040813 100.0 1.4992451724538114 0.0 100.0
3.0 100.0 1.4992451724538114 0.0 100.0
