x Psi11 Psi22 Psi4a4a Psi4s4s
0.0 0.8891130820189271 1.3585108716167578 0.8835819142837347 0.620367457563561
0.061224489795918366 0.851180047247553 1.4546072748404075 0.8595485616502836 0.8096984436935152
0.12244897959183673 0.8141958654256042 1.5548670342049948 0.8373165248458636 1.0551142553027666
0.18367346938775508 0.7781785596956676 1.6592082374927697 0.8168755544594295 1.3698857162092544
0.24489795918367346 0.7431451527938356 1.7675330141287893 0.7982072680335672 1.7681641313347487
0.30612244897959184 0.7091113262523152 1.8797303982992215 0.7812855696469296 2.2637864164218926
0.36734693877551017 0.6760910976550584 1.9956795343142737 0.7660772207708546 2.868618789168897
0.42857142857142855 0.6440965232597464 2.115253116240345 0.7525425318812882 3.5906673272838936
0.4897959183673469 0.6131374325217519 2.2383209445500976 0.740636142627625 4.432388789027236
0.5510204081632653 0.5832212000688859 2.3647534793539404 0.7303078584327047 5.389746392070226
0.6122448979591837 0.5543525595243384 2.4944252727241443 0.7215035129925076 6.4524616805386215
0.673469387755102 0.5265334623104141 2.6272181713060467 0.7141658289614697 7.605587738915342
0.7346938775510203 0.4997629832422622 2.763024194047722 0.7082352528166305 8.832084000546809
0.7959183673469388 0.4740372733941506 2.901748007392914 0.7036507441540325 10.115719708967701
0.8571428571428571 0.4493495594435931 3.0433089404082887 0.700350504168402 11.443548339009991
0.9183673469387755 0.4256901875182063 3.1876425037207667 0.6982726325264146 12.807404124009647
0.9795918367346939 0.40304670852630464 3.3347013975285855 0.6973557060406901 14.2042441063389
1.0408163265306123 0.38140400107561334 3.484456014158834 0.6975392763184342 15.635510512059408
1.1020408163265305 0.36074442739559887 3.636894458715563 0.6987642867840382 17.105892038609717
1.163265306122449 0.3410480171881281 3.792022126584718 0.7009734120996118 18.621894140178394
1.2244897959183674 0.32229267403891676 3.9498608884875415 0.7041113250168228 20.190538552478063
1.2857142857142856 0.3044543989201696 4.11044794221231 0.7081248971095103 21.81837504679501
1.346938775510204 0.2875075253871654 4.2738343951459274 0.7129633407085859 23.510861533441197
1.4081632653061225 0.27142496129674676 4.440083643503973 0.718578299756944 25.27208052824075
1.4693877551020407 0.25617843222827213 4.609269613096669 0.724923897301503 27.104714625282753
1.530612244897959 0.24173872223988005 4.7814749230402445 0.7319567470255259 29.010191766650824
1.5918367346938775 0.22807590811673628 4.956789028548655 0.7396359356791412 30.988919916236785
1.653061224489796 0.21515958383601186 5.1353063923467905 0.7479229825663112 33.040549116425346
1.7142857142857142 0.20295907256048712 5.317124726835209 0.7567817814606744 35.164219259511654
1.7755102040816326 0.19144362405665555 5.502343341359254 0.7661785295087044 37.358770008762534
1.836734693877551 0.1805825959952893 5.691061621177431 0.7760816468831412 39.6229033518713
1.8979591836734693 0.17034561811766738 5.883377657295176 0.7864616902078212 41.95529894926534
1.9591836734693877 0.16070273872794164 6.079387039465163 0.7972912621110082 44.354688228705704
2.020408163265306 0.15162455339393557 6.279181818515391 0.8085449186923965 46.819895889492415
2.0816326530612246 0.1430823161008728 6.482849638847893 0.820199076214695 49.3498579965609
2.142857142857143 0.13504803340385113 6.690473037494245 0.8322319179528022 51.94362497203103
2.204081632653061 0.127494542366455 6.902128902514264 0.8446233018453677 54.600356188551
2.2653061224489797 0.1203955732577657 7.117888080741943 0.8573546693846943 57.319311026731974
2.326530612244898 0.11372579811265729 7.337815122853735 0.8704089560389668 60.09983950947941
2.387755102040816 0.10746086634604304 7.561968152378874 0.8837705034124276 62.94137416304516
2.4489795918367347 0.10157742865663918 7.790398844501719 0.8974249733011558 65.84342366396953
2.510204081632653 0.0960531504659919 8.023152500232062 0.911359263782605 68.80556812009063
2.571428571428571 0.0908667161200716 8.260268201652666 0.9255614274753863 71.82745545842263
2.63265306122449 0.08599782503948183 8.501779034412277 0.9400205921133794 74.9087982801264
2.693877551020408 0.0814271809456301 8.7477123643415 0.9547268835883896 78.04937061012951
2.7551020408163263 0.0771364752188842 8.9980901559625 0.9696713516235604 81.24900413692909
2.816326530612245 0.07310836536502781 9.252929321683718 0.9848458982423989 84.50758374057399
2.877551020408163 0.06932644948183261 9.512242091569167 1.000243209194153 87.82504229568498
2.9387755102040813 0.06577523753128271 9.776036394708555 1.0158566884848559 91.20135488265817
3.0 0.06244012013734437 10.044316244355155 1.0316803961451557 94.63653263185158
