x Psi11 Psi22
3.0 0.0 0.0009709814689256485
4.979591836734694 0.00027116572804167667 0.001151090083251277
6.959183673469388 0.0005423341613214808 0.0013646068475119517
8.938775510204083 0.0008135123105957578 0.0016177286430364456
10.918367346938776 0.0010847121268386757 0.0019178018113432766
12.89795918367347 0.0013559511364067604 0.0022735353676326575
14.877551020408164 0.0016272536967274042 0.0026952537632719395
16.857142857142858 0.0018986531836208825 0.0031951965332215823
18.836734693877553 0.0021701955660801925 0.0037878735250943107
20.816326530612248 0.0024419450785607187 0.004490486019690553
22.79591836734694 0.0027139931354087715 0.005323425965227153
24.775510204081634 0.0029864723714909196 0.00631086781457673
26.75510204081633 0.0032595789603960734 0.007481470142460006
28.73469387755102 0.0035336085624895945 0.008869207405686422
30.714285714285715 0.0038090151394416837 0.010514355986690972
32.69387755102041 0.004086508849192117 0.012464663138392406
34.673469387755105 0.004367222003922006 0.014776732756758634
36.6530612244898 0.004652995898711386 0.017517668200473777
38.632653061224495 0.004946886682975747 0.020767019837401545
40.61224489795919 0.005254076663625303 0.024619093841650962
42.59183673469388 0.005583552788366214 0.029185689249657334
44.57142857142858 0.0059512707157655985 0.03459934271308938
46.55102040816327 0.006386265797338773 0.0410171751213208
48.53061224489796 0.006942758771563069 0.048625451734317024
50.51020408163266 0.0077247807733550776 0.057644988175059864
52.48979591836735 0.008937670245125434 0.06833755918008683
54.46938775510204 0.010998921285049762 0.08101349610985534
56.44897959183673 0.014784084695754311 0.09604069372211926
58.42857142857143 0.022189664435435012 0.11385528761266496
60.40816326530612 0.03746449413623672 0.13497431221567419
62.38775510204081 0.07046778569443973 0.16001070673793266
64.36734693877551 0.1449293297664081 0.1896911045453836
66.34693877551021 0.32017667811948164 0.22487692230490075
68.32653061224491 0.7505110197780492 0.26658936095323144
70.3061224489796 1.8540312271685309 0.31603904409834893
72.28571428571429 4.812794091295384 0.3746611540510525
74.26530612244899 13.119050595541188 0.4441570852428333
76.24489795918367 37.570795125642654 0.5265438239406915
78.22448979591837 100.0 0.6242124874105492
80.20408163265307 100.0 0.7399977215163592
82.18367346938776 100.0 0.8772599708873206
84.16326530612245 100.0 1.0399830093872358
86.14285714285715 100.0 1.2328895615210764
88.12244897959184 100.0 1.4615783704686647
90.10204081632654 100.0 1.7326866908826273
92.08163265306123 100.0 2.0540829224928454
94.06122448979592 100.0 2.4350949753388735
96.04081632653062 100.0 2.88678099449382
98.02040816326532 100.0 3.4222503015462493
100.0 100.0 4.0570438675520455
