x Psi11 Psi22
3.0 0.0 4.5017150718252834e-06
4.979591836734694 3.0836777969390748e-09 4.50142501967837e-06
6.959183673469388 4.861422441152751e-08 4.501134993402756e-06
8.938775510204083 5.206636745078615e-07 4.500844993122336e-06
10.918367346938776 3.914334826534688e-06 4.500555018960994e-06
12.89795918367347 2.1530261937290054e-05 4.5002650710425515e-06
14.877551020408164 9.157997799249501e-05 4.499975149490769e-06
16.857142857142858 0.0003122142251940233 4.499685254429377e-06
18.836734693877553 0.0008422104284596083 4.499395385982083e-06
20.816326530612248 0.0017016933643497982 4.49910554427251e-06
22.79591836734694 0.002548751011736562 4.498815729424258e-06
24.775510204081634 0.003090572165434006 4.4985259415608715e-06
26.75510204081633 0.0033782272484874326 4.498236180805865e-06
28.73469387755102 0.0035528494374927663 4.4979464472826805e-06
30.714285714285715 0.0037002687927654657 4.49765674111474e-06
32.69387755102041 0.00385856402293381 4.4973670624253855e-06
34.673469387755105 0.004043291203425633 4.4970774113379475e-06
36.6530612244898 0.004260891588172896 4.496787787975698e-06
38.632653061224495 0.004514043936643163 4.496498192461845e-06
40.61224489795919 0.004803401396635986 4.496208624919558e-06
42.59183673469388 0.005127840685426489 4.495919085471965e-06
44.57142857142858 0.005484145407895721 4.495629574242144e-06
46.55102040816327 0.005866599081117887 4.495340091353118e-06
48.53061224489796 0.006266828416819038 4.495050636927867e-06
50.51020408163266 0.006674161577523818 4.494761211089306e-06
52.48979591836735 0.007076613543189437 4.4944718139603414e-06
54.46938775510204 0.007462356868157472 4.494182445663772e-06
56.44897959183673 0.007821285066863628 4.493893106322395e-06
58.42857142857143 0.008146192975810212 4.493603796058938e-06
60.40816326530612 0.008433258476991563 4.493314514996076e-06
62.38775510204081 0.008681810131585022 4.49302526325644e-06
64.36734693877551 0.008893613878663723 4.492736040962603e-06
66.34693877551021 0.009071992345166193 4.492446848237095e-06
68.32653061224491 0.009221022885439465 4.492157685202397e-06
70.3061224489796 0.009344936920777955 4.4918685519809295e-06
72.28571428571429 0.00944773926683843 4.49157944869505e-06
74.26530612244899 0.009533009231566325 4.4912903754671006e-06
76.24489795918367 0.009603828270316382 4.4910013324193356e-06
78.22448979591837 0.009662784260674066 4.490712319673981e-06
80.20408163265307 0.009712015583073271 4.490423337353178e-06
82.18367346938776 0.009753271256248457 4.490134385579072e-06
84.16326530612245 0.009787973434143733 4.489845464473695e-06
86.14285714285715 0.009817275303231142 4.48955657415906e-06
88.12244897959184 0.00984211149660382 4.489267714757103e-06
90.10204081632654 0.00986324039730802 4.488978886389734e-06
92.08163265306123 0.009881278824882397 4.488690089178793e-06
94.06122448979592 0.009896730065405649 4.488401323246068e-06
96.04081632653062 0.00991000632051703 4.488112588713291e-06
98.02040816326532 0.009921446594823335 4.48782388570214e-06
100.0 0.009931330914214819 4.4875352143342424e-06
