x Psi11 Psi22
3.0 0.00021819214024833497 1.3910106389376902e-28
4.979591836734694 0.0002604230841919811 1.3610472359732873e-38
6.959183673469388 0.00032065789507404056 8.979144119682336e-40
8.938775510204083 0.0004045856385106495 1.506164756485199e-40
10.918367346938776 0.0005186615571533412 1.5929930415750374e-41
12.89795918367347 0.0006696931529427117 0.0
14.877551020408164 0.0008640434926332601 0.0
16.857142857142858 0.0011064112934859904 0.0
18.836734693877553 0.0013983346491734869 0.0
20.816326530612248 0.0017367964518075593 0.0
22.79591836734694 0.002113474731675647 0.0
24.775510204081634 0.0025151299883698847 0.0
26.75510204081633 0.0029252746448198198 0.0
28.73469387755102 0.003326745167750355 0.0
30.714285714285715 0.0037043922339925132 0.0
32.69387755102041 0.004047079454974912 8.179328952657942e-41
34.673469387755105 0.004348538044543837 3.2911853896597135e-40
36.6530612244898 0.004607113357206068 1.1142017232818982e-39
38.632653061224495 0.004824781136826262 4.9330539247676835e-39
40.61224489795919 0.005005895564776075 4.799019463678646e-38
42.59183673469388 0.00515602310605598 2.8009493715991824e-35
44.57142857142858 0.0052810440349446465 2.4737444833963895e-37
46.55102040816327 0.005386560570037946 9.896902960823331e-39
48.53061224489796 0.005477568784419143 1.5139063022793945e-39
50.51020408163266 0.00555832244073875 2.997338378340552e-40
52.48979591836735 0.005632319244447262 0.0
54.46938775510204 0.005702355286562226 0.0
56.44897959183673 0.005770610652378121 0.0
58.42857142857143 0.005838743482432422 0.0
60.40816326530612 0.005907980007282382 0.0
62.38775510204081 0.0059791946914272125 0.0
64.36734693877551 0.0060529785463759 0.0
66.34693877551021 0.0061296958002756965 0.0
68.32653061224491 0.006209530126264466 0.0
70.3061224489796 0.00629252200252032 0.0
72.28571428571429 0.0063785988015416075 0.0
74.26530612244899 0.006467599062778515 6.985989142650126e-40
76.24489795918367 0.006559292192474405 2.408553932115674e-39
78.22448979591837 0.006653394611458461 8.599833065659363e-39
80.20408163265307 0.006749583162223418 4.5487522021484934e-38
82.18367346938776 0.006847506402264314 7.858168772142818e-37
84.16326530612245 0.006946794254705398 1.7794490566510475e-33
86.14285714285715 0.0070470663591775335 3.045525926320183e-37
88.12244897959184 0.007147939363531304 2.395977685143382e-38
90.10204081632654 0.007249033317512472 4.345713098190946e-39
92.08163265306123 0.007349977270133659 7.13322660306814e-40
94.06122448979592 0.007450414130386815 0.0
96.04081632653062 0.007550004823506162 0.0
98.02040816326532 0.007648431759659879 0.0
100.0 0.00774540162624951 0.0
