1.000000000000000000e+00 0.000000000000000000e+00
1.040000000000000036e+00 7.078932396266010563e-02
1.080000000000000071e+00 1.298794178173219571e-01
1.120000000000000107e+00 1.800101812644686328e-01
1.149999999999999911e+00 2.129736066927666871e-01
1.209999999999999964e+00 2.697808434946271094e-01
1.320000000000000062e+00 3.524033288097326300e-01
1.429999999999999938e+00 4.184807596219529691e-01
1.699999999999999956e+00 5.502224326706625090e-01
1.949999999999999956e+00 6.596478577178471747e-01
2.500000000000000000e+00 9.063237437658667739e-01
3.040000000000000036e+00 1.187322439023075882e+00
3.439999999999999947e+00 1.442114160944588885e+00
3.759999999999999787e+00 1.693939488453997555e+00
4.030000000000000249e+00 1.957001057278942469e+00
4.259999999999999787e+00 2.232210664706333336e+00
4.450000000000000178e+00 2.505595514859633166e+00
