1.000000000000000000e+00 0.000000000000000000e+00
1.081428571428571406e+00 9.776212940631590076e-02
1.162857142857142811e+00 1.771799780375894751e-01
1.244285714285714217e+00 2.438652398313027603e-01
1.325714285714285623e+00 3.014901696176441881e-01
1.407142857142857029e+00 3.525267399918776690e-01
1.488571428571428434e+00 3.986806044960715667e-01
1.570000000000000062e+00 4.411546265142443635e-01
1.651428571428571468e+00 4.808137311560307658e-01
1.732857142857142874e+00 5.182907790069227749e-01
1.814285714285714279e+00 5.540561790989353419e-01
1.895714285714285685e+00 5.884646376557073344e-01
1.977142857142857091e+00 6.217871583787517586e-01
2.058571428571428719e+00 6.542333317997905962e-01
2.140000000000000124e+00 6.859671101815294492e-01
2.221428571428571530e+00 7.171181373847428375e-01
2.302857142857142936e+00 7.477899983274990392e-01
2.384285714285714342e+00 7.780663032807528801e-01
2.465714285714285747e+00 8.080152305578528482e-01
2.547142857142857153e+00 8.376929586950708773e-01
2.628571428571428559e+00 8.671462903003614997e-01
2.709999999999999964e+00 8.964146821853036240e-01
2.791428571428571370e+00 9.255318361655269221e-01
2.872857142857142776e+00 9.545269630104037395e-01
2.954285714285714182e+00 9.834258025734490261e-01
3.035714285714286031e+00 1.012251462263667134e+00
3.117142857142857437e+00 1.041025121132430176e+00
3.198571428571428399e+00 1.069766636196862963e+00
3.280000000000000249e+00 1.098495080001240742e+00
3.361428571428571654e+00 1.127229233006966647e+00
3.442857142857143060e+00 1.155988050625637920e+00
3.524285714285714022e+00 1.184791122167657251e+00
3.605714285714285872e+00 1.213659137388558573e+00
3.687142857142857277e+00 1.242614375476092548e+00
3.768571428571428683e+00 1.271681231088264363e+00
3.849999999999999645e+00 1.300886792316436003e+00
3.931428571428571495e+00 1.330261486119287850e+00
4.012857142857143344e+00 1.359839807769521070e+00
4.094285714285714306e+00 1.389661152084694651e+00
4.175714285714285268e+00 1.419770765562091475e+00
4.257142857142857117e+00 1.450220839849442278e+00
4.338571428571428967e+00 1.481071768039732506e+00
4.420000000000000817e+00 1.512393585770234861e+00
4.501428571428570891e+00 1.544267618602458647e+00
4.582857142857142740e+00 1.576788355071866432e+00
4.664285714285714590e+00 1.610065560339333901e+00
4.745714285714285552e+00 1.644226637538014790e+00
4.827142857142856514e+00 1.679419231434427395e+00
4.908571428571428363e+00 1.715814050437006522e+00
4.990000000000000213e+00 1.753607856687195543e+00
