1.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 6.172809909414548463e-02
1.129999999999999893e+00 1.448851103216743652e-01
1.199999999999999956e+00 2.060121372846635546e-01
1.330000000000000071e+00 3.000692634229807920e-01
1.449999999999999956e+00 3.720425452415594414e-01
1.860000000000000098e+00 5.652885578787626430e-01
2.399999999999999911e+00 7.721629837540053831e-01
2.990000000000000213e+00 9.805552164450498376e-01
3.500000000000000000e+00 1.158122769846441802e+00
3.979999999999999982e+00 1.331367030049009026e+00
4.389999999999999680e+00 1.494708483463240478e+00
4.719999999999999751e+00 1.646405911652511378e+00
4.990000000000000213e+00 1.789890426248514910e+00
