1.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 9.847424564324571902e-03
1.129999999999999893e+00 1.147574675349349316e-01
1.229999999999999982e+00 1.880025978063296910e-01
1.409999999999999920e+00 2.990816627056068766e-01
1.610000000000000098e+00 4.030066324076098661e-01
1.889999999999999902e+00 5.291204465543618563e-01
2.169999999999999929e+00 6.425757868289346808e-01
2.450000000000000178e+00 7.488917783261804795e-01
3.060000000000000053e+00 9.681306363209261079e-01
3.620000000000000107e+00 1.164747864214390027e+00
4.059999999999999609e+00 1.324401749030687636e+00
4.820000000000000284e+00 1.650759485194211784e+00
5.410000000000000142e+00 1.998442262653389312e+00
5.790000000000000036e+00 2.285148199097243538e+00
6.230000000000000426e+00 2.702907464777698721e+00
6.459999999999999964e+00 2.975138734453522282e+00
6.669999999999999929e+00 3.271295105425962024e+00
6.959999999999999964e+00 3.787683238630365601e+00
7.139999999999999680e+00 4.196879750084398175e+00
7.250000000000000000e+00 4.491936982923165900e+00
7.360000000000000320e+00 4.829116484589078162e+00
7.490000000000000213e+00 5.293110428656882860e+00
7.599999999999999645e+00 5.752603842070461049e+00
7.690000000000000391e+00 6.182961718034722054e+00
