1.000000000000000000e+00 0.000000000000000000e+00
1.040000000000000036e+00 8.607288535179799527e-02
1.080000000000000071e+00 1.576592682592592720e-01
1.120000000000000107e+00 2.181346469719565306e-01
1.149999999999999911e+00 2.577326249969121852e-01
1.209999999999999964e+00 3.255642583108128707e-01
1.320000000000000062e+00 4.229295589854843995e-01
1.429999999999999938e+00 4.992354242003095854e-01
1.699999999999999956e+00 6.456705928390800153e-01
1.949999999999999956e+00 7.608054365274085074e-01
2.500000000000000000e+00 9.996863082701962222e-01
3.040000000000000036e+00 1.255937040755048972e+00
3.439999999999999947e+00 1.486537358074086379e+00
3.759999999999999787e+00 1.716223546717921211e+00
4.030000000000000249e+00 1.968822085371327413e+00
4.259999999999999787e+00 2.221424968109634079e+00
4.450000000000000178e+00 2.452353835286384953e+00
