1.000000000000000000e+00 0.000000000000000000e+00
1.136530612244897931e+00 1.429481255873687739e-01
1.273061224489795862e+00 2.458605623982551003e-01
1.409591836734693793e+00 3.255093140682695507e-01
1.546122448979591724e+00 3.909098294585685029e-01
1.682653061224489655e+00 4.472400136298629869e-01
1.819183673469387585e+00 4.976409110522593826e-01
1.955714285714285738e+00 5.441087108368035663e-01
2.092244897959183447e+00 5.879649900272413410e-01
2.228775510204081378e+00 6.301180897271047021e-01
2.365306122448979309e+00 6.712153191782769257e-01
2.501836734693877240e+00 7.117354507240761796e-01
2.638367346938775171e+00 7.520472785588711018e-01
2.774897959183673102e+00 7.924482378354326118e-01
2.911428571428571477e+00 8.331909525759068069e-01
3.047959183673469852e+00 8.745022637194935777e-01
3.184489795918367339e+00 9.165974318952493372e-01
3.321020408163264825e+00 9.596911388037643320e-01
3.457551020408163200e+00 1.004006273697324980e+00
3.594081632653061575e+00 1.049781095066262049e+00
3.730612244897959062e+00 1.097275094901816406e+00
3.867142857142856549e+00 1.146773704732054977e+00
4.003673469387755368e+00 1.198591839490571687e+00
4.140204081632653299e+00 1.253076166952291848e+00
4.276734693877551230e+00 1.310605919933817809e+00
4.413265306122448273e+00 1.371592047675753046e+00
4.549795918367346204e+00 1.436474548887134883e+00
4.686326530612245023e+00 1.505717959288980223e+00
4.822857142857142954e+00 1.579805192659935686e+00
4.959387755102040884e+00 1.659230254453520015e+00
5.095918367346938815e+00 1.744490738942500618e+00
5.232448979591836746e+00 1.836081439822775385e+00
5.368979591836734677e+00 1.934490788951745088e+00
5.505510204081632608e+00 2.040202127985534020e+00
5.642040816326529651e+00 2.153701981648928676e+00
5.778571428571428470e+00 2.275497569470524617e+00
5.915102040816326401e+00 2.406145886175545812e+00
6.051632653061224332e+00 2.546297033078557259e+00
6.188163265306123151e+00 2.696755463054740343e+00
6.324693877551020194e+00 2.858564973145302446e+00
6.461224489795918124e+00 3.033127560957288082e+00
6.597755102040816055e+00 3.222374337512417863e+00
6.734285714285713986e+00 3.429021984974294668e+00
6.870816326530611917e+00 3.656978312522525698e+00
7.007346938775509848e+00 3.912023165653439438e+00
7.143877551020407779e+00 4.203032005061573706e+00
7.280408163265306598e+00 4.544357507913420413e+00
7.416938775510203641e+00 4.960946550240614705e+00
7.553469387755101572e+00 5.500837697528446313e+00
7.690000000000000391e+00 6.271398503536493862e+00
