1.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 5.987800016364739492e-02
1.129999999999999893e+00 1.405423690518414481e-01
1.199999999999999956e+00 1.998370399391221630e-01
1.330000000000000071e+00 2.910779925571294058e-01
1.449999999999999956e+00 3.609085429447728699e-01
1.860000000000000098e+00 5.486827680030550436e-01
2.399999999999999911e+00 7.515101792517580037e-01
2.990000000000000213e+00 9.612376312534467449e-01
3.500000000000000000e+00 1.147521759397340357e+00
3.979999999999999982e+00 1.335766752105089106e+00
4.389999999999999680e+00 1.513130620513705393e+00
4.719999999999999751e+00 1.671959389776574989e+00
4.990000000000000213e+00 1.816182960613136776e+00
