1.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 1.419217564333685212e-02
1.129999999999999893e+00 1.500980011924147595e-01
1.229999999999999982e+00 2.304938049844993397e-01
1.409999999999999920e+00 3.351087680702059535e-01
1.610000000000000098e+00 4.202315782267928568e-01
1.889999999999999902e+00 5.156494352635274669e-01
2.169999999999999929e+00 6.005153867819594815e-01
2.450000000000000178e+00 6.829886901261579268e-01
3.060000000000000053e+00 8.702407243091864197e-01
3.620000000000000107e+00 1.062459253169808715e+00
4.059999999999999609e+00 1.233353186008797175e+00
4.820000000000000284e+00 1.592987178031567641e+00
5.410000000000000142e+00 1.968415876816950627e+00
5.790000000000000036e+00 2.278679825399523295e+00
6.230000000000000426e+00 2.728418211348618616e+00
6.459999999999999964e+00 3.014948325982265143e+00
6.669999999999999929e+00 3.318812058674678322e+00
6.959999999999999964e+00 3.829660658149030450e+00
7.139999999999999680e+00 4.219660199980288517e+00
7.250000000000000000e+00 4.494013895799616520e+00
7.360000000000000320e+00 4.801363688294090437e+00
7.490000000000000213e+00 5.215139012305272104e+00
7.599999999999999645e+00 5.629641467837802615e+00
7.690000000000000391e+00 6.328730947134202367e+00
