1.000000000000000000e+00 0.000000000000000000e+00
1.040000000000000036e+00 7.025263879599355499e-02
1.080000000000000071e+00 1.288840273939167169e-01
1.120000000000000107e+00 1.786081314738084680e-01
1.149999999999999911e+00 2.112901694959890553e-01
1.209999999999999964e+00 2.675744540091621881e-01
1.320000000000000062e+00 3.493137292246378811e-01
1.429999999999999938e+00 4.145540721451463351e-01
1.699999999999999956e+00 5.443991153117777593e-01
1.949999999999999956e+00 6.525014457553317548e-01
2.500000000000000000e+00 9.000249307779710772e-01
3.040000000000000036e+00 1.190337225188428549e+00
3.439999999999999947e+00 1.456368959452363665e+00
3.759999999999999787e+00 1.714827825344085621e+00
4.030000000000000249e+00 1.976390636827653147e+00
4.259999999999999787e+00 2.241714567204679209e+00
4.450000000000000178e+00 2.500489824629481550e+00
