1.000000000000000000e+00 0.000000000000000000e+00
1.040000000000000036e+00 7.174668774484897760e-02
1.080000000000000071e+00 1.314138321697902734e-01
1.120000000000000107e+00 1.818108693823441979e-01
1.149999999999999911e+00 2.148017282356337043e-01
1.209999999999999964e+00 2.712913901169488051e-01
1.320000000000000062e+00 3.522871464450846868e-01
1.429999999999999938e+00 4.156400463711494853e-01
1.699999999999999956e+00 5.366865132384096571e-01
1.949999999999999956e+00 6.310894186314474075e-01
2.500000000000000000e+00 8.239809324770281940e-01
3.040000000000000036e+00 1.017544205712240357e+00
3.439999999999999947e+00 1.200703109847514716e+00
3.759999999999999787e+00 1.545916170948649970e+00
4.030000000000000249e+00 3.055114082618104465e+00
4.259999999999999787e+00 1.313458125205871241e+01
4.450000000000000178e+00 8.597511357512422592e+01
