1.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 1.172089391809390604e-02
1.129999999999999893e+00 1.369033195660756264e-01
1.229999999999999982e+00 2.246129082346823569e-01
1.409999999999999920e+00 3.581339483072045193e-01
1.610000000000000098e+00 4.836187184351120605e-01
1.889999999999999902e+00 6.366579416037076999e-01
2.169999999999999929e+00 7.751312401701093702e-01
2.450000000000000178e+00 9.057208796525099137e-01
3.060000000000000053e+00 1.178622605536745027e+00
3.620000000000000107e+00 1.429480715432162263e+00
4.059999999999999609e+00 1.637682504223909596e+00
4.820000000000000284e+00 2.062262964837418888e+00
5.410000000000000142e+00 2.507522051836485577e+00
5.790000000000000036e+00 2.876030569931394609e+00
6.230000000000000426e+00 3.396711903435084778e+00
6.459999999999999964e+00 3.710769917687207542e+00
6.669999999999999929e+00 4.022977698988560391e+00
6.959999999999999964e+00 4.494582145122564043e+00
7.139999999999999680e+00 4.811404103619440598e+00
7.250000000000000000e+00 5.014350858861231330e+00
7.360000000000000320e+00 5.224551121268947718e+00
7.490000000000000213e+00 5.482557045456051270e+00
7.599999999999999645e+00 5.709211615393104289e+00
7.690000000000000391e+00 5.900509516958866385e+00
