1.000000000000000000e+00 0.000000000000000000e+00
1.070408163265306190e+00 1.421723408480505824e-01
1.140816326530612157e+00 2.469965584846043338e-01
1.211224489795918347e+00 3.279724364838979001e-01
1.281632653061224536e+00 3.933058103024134056e-01
1.352040816326530503e+00 4.481348901966750731e-01
1.422448979591836693e+00 4.957635852579700408e-01
1.492857142857142883e+00 5.383680259717869010e-01
1.563265306122449072e+00 5.774135813502585535e-01
1.633673469387755040e+00 6.139076985016738153e-01
1.704081632653061007e+00 6.485569741488169671e-01
1.774489795918367196e+00 6.818669219413723281e-01
1.844897959183673386e+00 7.142066497086378973e-01
1.915306122448979576e+00 7.458515926694079257e-01
1.985714285714285765e+00 7.770122574927267323e-01
2.056122448979591510e+00 8.078538903003100735e-01
2.126530612244898144e+00 8.385101607397924539e-01
2.196938775510203889e+00 8.690928424148562925e-01
2.267346938775510079e+00 8.996987785802171844e-01
2.337755102040816269e+00 9.304149847446862021e-01
2.408163265306122014e+00 9.613224588827686823e-01
2.478571428571428648e+00 9.924990867760378199e-01
2.548979591836734393e+00 1.024021908916539214e+00
2.619387755102040582e+00 1.055968934321759090e+00
2.689795918367346772e+00 1.088420631655745430e+00
2.760204081632652962e+00 1.121461190378047146e+00
2.830612244897959151e+00 1.155179618537743202e+00
2.901020408163265341e+00 1.189670725557271824e+00
2.971428571428571530e+00 1.225036025437131304e+00
3.041836734693877276e+00 1.261384586602898761e+00
3.112244897959183465e+00 1.298833847991116786e+00
3.182653061224489655e+00 1.337510416165895055e+00
3.253061224489795844e+00 1.377550854746176112e+00
3.323469387755101589e+00 1.419102474837602434e+00
3.393877551020408223e+00 1.462324133245136881e+00
3.464285714285714413e+00 1.507387043810766603e+00
3.534693877551020158e+00 1.554475606144682942e+00
3.605102040816325903e+00 1.603788255204803503e+00
3.675510204081632537e+00 1.655538334560770819e+00
3.745918367346938727e+00 1.709954995705280867e+00
3.816326530612244472e+00 1.767284125411628715e+00
3.886734693877551106e+00 1.827789302854961440e+00
3.957142857142856851e+00 1.891752787996105800e+00
4.027551020408163041e+00 1.959476542556154888e+00
4.097959183673468786e+00 2.031283284776100206e+00
4.168367346938775420e+00 2.107517579050344203e+00
4.238775510204081165e+00 2.188546961439433503e+00
4.309183673469387799e+00 2.274763102001069015e+00
4.379591836734693544e+00 2.366583004825513203e+00
4.450000000000000178e+00 2.464450246619185769e+00
