1.000000000000000000e+00 0.000000000000000000e+00
1.136530612244897931e+00 1.406781772401284325e-01
1.273061224489795862e+00 2.436455281500833903e-01
1.409591836734693793e+00 3.243565578569319596e-01
1.546122448979591724e+00 3.911642838864226035e-01
1.682653061224489655e+00 4.488979450230166091e-01
1.819183673469387585e+00 5.005114564197452598e-01
1.955714285714285738e+00 5.479032587343412031e-01
2.092244897959183447e+00 5.923504402378697575e-01
2.228775510204081378e+00 6.347510184543070366e-01
2.365306122448979309e+00 6.757653745694826020e-01
2.501836734693877240e+00 7.159021150084204921e-01
2.638367346938775171e+00 7.555720390588440694e-01
2.774897959183673102e+00 7.951231425197948788e-01
2.911428571428571477e+00 8.348639889770511635e-01
3.047959183673469852e+00 8.750797463660754394e-01
3.184489795918367339e+00 9.160434835990838298e-01
3.321020408163264825e+00 9.580243359453715080e-01
3.457551020408163200e+00 1.001293560674277217e+00
3.594081632653061575e+00 1.046129145952665818e+00
3.730612244897959062e+00 1.092819412113563260e+00
3.867142857142856549e+00 1.141665901803561756e+00
4.003673469387755368e+00 1.192985763117525133e+00
4.140204081632653299e+00 1.247113769182981446e+00
4.276734693877551230e+00 1.304404077613821933e+00
4.413265306122448273e+00 1.365231807030336197e+00
4.549795918367346204e+00 1.429994491373049348e+00
4.686326530612245023e+00 1.499113463760117559e+00
4.822857142857142954e+00 1.573035219250106032e+00
4.959387755102040884e+00 1.652232810421553344e+00
5.095918367346938815e+00 1.737207342985548131e+00
5.232448979591836746e+00 1.828489664642684254e+00
5.368979591836734677e+00 1.926642386472607216e+00
5.505510204081632608e+00 2.032262455728473416e+00
5.642040816326529651e+00 2.145984636381701893e+00
5.778571428571428470e+00 2.268486493961989758e+00
5.915102040816326401e+00 2.400495908130614975e+00
6.051632653061224332e+00 2.542802910610258316e+00
6.188163265306123151e+00 2.696279081912071884e+00
6.324693877551020194e+00 2.861910468408051855e+00
6.461224489795918124e+00 3.040855300682621110e+00
6.597755102040816055e+00 3.234548456044980203e+00
6.734285714285713986e+00 3.444896614965080595e+00
6.870816326530611917e+00 3.674654926173454683e+00
7.007346938775509848e+00 3.928179172791382623e+00
7.143877551020407779e+00 4.212982781715635561e+00
7.280408163265306598e+00 4.543085523030145012e+00
7.416938775510203641e+00 4.946515674666576601e+00
7.553469387755101572e+00 5.482867256623563890e+00
7.690000000000000391e+00 6.286355435201771868e+00
