1.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 6.135078576340478873e-02
1.129999999999999893e+00 1.439992859376566792e-01
1.199999999999999956e+00 2.047521182930930328e-01
1.330000000000000071e+00 2.982319845035817374e-01
1.449999999999999956e+00 3.697611548497738432e-01
1.860000000000000098e+00 5.617852746138967124e-01
2.399999999999999911e+00 7.671754976205164001e-01
2.990000000000000213e+00 9.732377716726058337e-01
3.500000000000000000e+00 1.146329409856881920e+00
3.979999999999999982e+00 1.310858414147565876e+00
4.389999999999999680e+00 1.472138172776293441e+00
4.719999999999999751e+00 1.644460979631446662e+00
4.990000000000000213e+00 1.818669263867646269e+00
