1.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 9.552262647162719847e-03
1.129999999999999893e+00 1.113148040142391271e-01
1.229999999999999982e+00 1.823593210673218057e-01
1.409999999999999920e+00 2.901026233556521228e-01
1.610000000000000098e+00 3.909388461795627046e-01
1.889999999999999902e+00 5.134783611328168629e-01
2.169999999999999929e+00 6.241534159572907914e-01
2.450000000000000178e+00 7.286447213295826897e-01
3.060000000000000053e+00 9.489422343441632490e-01
3.620000000000000107e+00 1.155586023975625265e+00
4.059999999999999609e+00 1.329504433275908282e+00
4.820000000000000284e+00 1.677291475078881433e+00
5.410000000000000142e+00 2.019514989407944938e+00
5.790000000000000036e+00 2.295824899874519875e+00
6.230000000000000426e+00 2.703304587486312638e+00
6.459999999999999964e+00 2.971745031731171327e+00
6.669999999999999929e+00 3.264752387451226312e+00
6.959999999999999964e+00 3.776011581188973398e+00
7.139999999999999680e+00 4.181768473370832240e+00
7.250000000000000000e+00 4.475493184221234877e+00
7.360000000000000320e+00 4.813182633392583121e+00
7.490000000000000213e+00 5.282905542265990739e+00
7.599999999999999645e+00 5.755507960039531135e+00
7.690000000000000391e+00 6.206227991596966476e+00
