1.000000000000000000e+00 0.000000000000000000e+00
1.070408163265306190e+00 1.210056467961529852e-01
1.140816326530612157e+00 2.109039891724499849e-01
1.211224489795918347e+00 2.810094859222887487e-01
1.281632653061224536e+00 3.382084076784929172e-01
1.352040816326530503e+00 3.868197042059009494e-01
1.422448979591836693e+00 4.296260357825536502e-01
1.492857142857142883e+00 4.684645343998232181e-01
1.563265306122449072e+00 5.045755824964099912e-01
1.633673469387755040e+00 5.388143351238940948e-01
1.704081632653061007e+00 5.717821535603475613e-01
1.774489795918367196e+00 6.039100986437739849e-01
1.844897959183673386e+00 6.355130553080827749e-01
1.915306122448979576e+00 6.668254828190822714e-01
1.985714285714285765e+00 6.980254472742890570e-01
2.056122448979591510e+00 7.292510508248171153e-01
2.126530612244898144e+00 7.606118502356880029e-01
2.196938775510203889e+00 7.921969283814701557e-01
2.267346938775510079e+00 8.240807049639266024e-01
2.337755102040816269e+00 8.563272081874905295e-01
2.408163265306122014e+00 8.889932956677892850e-01
2.478571428571428648e+00 9.221311615946873319e-01
2.548979591836734393e+00 9.557903683710536891e-01
2.619387755102040582e+00 9.900195762095498342e-01
2.689795918367346772e+00 1.024868101958080091e+00
2.760204081632652962e+00 1.060387411402865077e+00
2.830612244897959151e+00 1.096632632719765743e+00
2.901020408163265341e+00 1.133664169457640147e+00
2.971428571428571530e+00 1.171549487240498122e+00
3.041836734693877276e+00 1.210365147570037436e+00
3.112244897959183465e+00 1.250199163157083238e+00
3.182653061224489655e+00 1.291153750420289015e+00
3.253061224489795844e+00 1.333348554014271103e+00
3.323469387755101589e+00 1.376924412539520359e+00
3.393877551020408223e+00 1.422047719835955126e+00
3.464285714285714413e+00 1.468915406861386774e+00
3.534693877551020158e+00 1.517760517794451092e+00
3.605102040816325903e+00 1.568858271845283925e+00
3.675510204081632537e+00 1.622532379924172652e+00
3.745918367346938727e+00 1.679161215249360906e+00
3.816326530612244472e+00 1.739183217930406311e+00
3.886734693877551106e+00 1.803100657778671234e+00
3.957142857142856851e+00 1.871480622229004798e+00
4.027551020408163041e+00 1.944951904661966546e+00
4.097959183673468786e+00 2.024196445360928021e+00
4.168367346938775420e+00 2.109934248561303516e+00
4.238775510204081165e+00 2.202901374948521340e+00
4.309183673469387799e+00 2.303821718185287359e+00
4.379591836734693544e+00 2.413374687328330825e+00
4.450000000000000178e+00 2.532162307019291347e+00
