1.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 9.793642768179639663e-03
1.129999999999999893e+00 1.143575433835347654e-01
1.229999999999999982e+00 1.876018953740130613e-01
1.409999999999999920e+00 2.990275341652146035e-01
1.610000000000000098e+00 4.035970141481715068e-01
1.889999999999999902e+00 5.307885458341243812e-01
2.169999999999999929e+00 6.453662639571189352e-01
2.450000000000000178e+00 7.527508401547591266e-01
3.060000000000000053e+00 9.735394273260459252e-01
3.620000000000000107e+00 1.168182201066416903e+00
4.059999999999999609e+00 1.319067521047905700e+00
4.820000000000000284e+00 1.675065818164910958e+00
5.410000000000000142e+00 2.140066964724961274e+00
5.790000000000000036e+00 2.613905202483755019e+00
6.230000000000000426e+00 3.443286549936972474e+00
6.459999999999999964e+00 4.044568448124435278e+00
6.669999999999999929e+00 4.724228182251093422e+00
6.959999999999999964e+00 5.915557794272612746e+00
7.139999999999999680e+00 6.832512852840895157e+00
7.250000000000000000e+00 7.470731806617280313e+00
7.360000000000000320e+00 8.174356254057190796e+00
7.490000000000000213e+00 9.097972894038329983e+00
7.599999999999999645e+00 9.964389968108235962e+00
7.690000000000000391e+00 1.073594979507656433e+01
