1.000000000000000000e+00 0.000000000000000000e+00
1.040000000000000036e+00 9.258563333060863820e-02
1.080000000000000071e+00 1.757373400175467892e-01
1.120000000000000107e+00 2.520262871466419918e-01
1.149999999999999911e+00 3.059425999410171904e-01
1.209999999999999964e+00 4.081020360363082911e-01
1.320000000000000062e+00 5.865948585615147204e-01
1.429999999999999938e+00 7.676167243274155672e-01
1.699999999999999956e+00 1.297516740913969624e+00
1.949999999999999956e+00 2.054099339095115884e+00
2.500000000000000000e+00 1.107638172277204269e+01
3.040000000000000036e+00 1.000000000000000000e+02
3.439999999999999947e+00 1.000000000000000000e+02
3.759999999999999787e+00 1.000000000000000000e+02
4.030000000000000249e+00 1.000000000000000000e+02
4.259999999999999787e+00 1.000000000000000000e+02
4.450000000000000178e+00 1.000000000000000000e+02
